0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
NONMMUG008199,0.317317,0.339514,0.126418,-0.004732,-0.026361,0.077686,-0.068103,0.155208,0.124503,-0.024341,-0.276229,0.021474,-0.217106,-0.002502,0.126109,-0.268279,0.123736,0.123430,-0.178367,0.005783,-0.139235,-0.009282,-0.045108,-0.199383,-0.070879,-0.051897,0.159812,0.093971,-0.064141,-0.073019,0.087322,-0.022053,-0.017969,-0.139269,-0.111709,0.036457,-0.081972,-0.140640,-0.117561,-0.017649,-0.022958,0.118200,0.003778,0.045313,-0.064367,-0.083591,-0.143624,-0.160125,-0.216233,-0.087877,-0.044519,-0.164522,-0.076913,0.089799,-0.145221,0.097323,0.124992,0.106102,0.259860,0.153436,0.056263,-0.140346,-0.156396,0.038930,-0.074841,-0.133477,-0.046951,-0.002923,-0.005793,-0.081185,-0.087421,-0.055652,-0.017720,0.120853,0.065408,-0.128867,-0.126161,-0.006005,0.103629,-0.155921,-0.117201,-0.134926,-0.132264,-0.063025,0.172921,-0.002289,0.078560,-0.129974,-0.083737,-0.043447,-0.073204,-0.107837,0.082399,0.022551,-0.102944,0.027695,-0.033700,0.021230,-0.004756,-0.044484,0.053715,0.036729,0.030933,-0.262292,0.159756,0.103053,0.023795,0.163392,-0.048652,-0.099444,0.007849,0.119235,0.125335,-0.085980,-0.049783,0.268672,-0.073714,0.054431,-0.168641,0.135887,-0.055483,-0.088958,0.212052,-0.200405,-0.034911,-0.067831,0.213029,0.031230,0
NONMMUG039825,0.119751,0.051020,0.145690,-0.113183,-0.026738,0.071889,-0.165680,0.122977,0.040082,-0.078005,-0.235177,-0.014553,-0.268732,-0.075733,0.102060,-0.245096,0.008138,0.219108,-0.132049,-0.055211,-0.086286,-0.086867,-0.014342,-0.110315,-0.004857,-0.078678,0.116691,0.239025,-0.113365,-0.132414,0.087468,-0.067510,0.047891,0.013746,0.001628,-0.049964,-0.015026,-0.004984,-0.147438,-0.063139,0.101618,0.189536,0.014812,0.011005,-0.028043,0.008856,-0.119611,-0.170620,-0.318011,-0.246553,-0.190742,-0.167403,0.050450,0.129303,-0.057192,0.018638,0.042337,-0.026452,0.303875,-0.043102,0.139474,-0.210492,-0.020611,-0.078014,-0.159773,0.030743,-0.097339,0.077102,0.001700,0.014012,-0.055083,0.019622,-0.014196,0.021131,0.043391,-0.194207,-0.065866,-0.008812,-0.021199,-0.192625,-0.170279,-0.106065,-0.155566,-0.119167,0.040948,-0.122870,0.104021,-0.169024,-0.076166,-0.148728,-0.017982,-0.167309,0.085728,-0.013006,0.001383,-0.320742,-0.064634,0.027667,-0.110284,0.067411,0.168309,0.162393,0.116576,-0.119069,0.152497,0.126061,0.134340,0.295722,-0.011110,0.023518,-0.031425,-0.040990,-0.024470,-0.146126,-0.024452,0.274110,-0.092611,0.035840,-0.020044,0.157852,0.025371,-0.083420,0.208435,-0.087822,-0.009805,0.037159,0.202967,0.074931,0
NONMMUG007120,0.046941,0.173701,0.176787,-0.001366,-0.086216,0.043831,-0.173502,0.022743,0.008594,0.001804,-0.307394,-0.100065,-0.307456,-0.135698,0.137984,-0.199970,-0.048689,0.252423,-0.101262,-0.082986,-0.227594,0.093801,0.029661,-0.174787,-0.011015,-0.147769,0.071585,0.207483,0.002026,-0.027858,0.047328,-0.028982,-0.006621,-0.018499,-0.071736,-0.086738,-0.087566,-0.163816,-0.251303,-0.181802,0.158891,0.168136,-0.124380,0.035813,0.109831,-0.040975,-0.194549,-0.146376,-0.270239,-0.128304,-0.104512,-0.227014,0.054335,0.078208,-0.052330,-0.071253,-0.012702,0.014741,0.290143,0.029672,0.072294,-0.119501,0.069399,0.065402,-0.099046,0.015230,-0.013781,0.111532,0.016334,0.024671,-0.024307,-0.030668,-0.025363,-0.062653,0.009107,-0.137275,-0.067556,-0.021084,0.059772,-0.109050,-0.165708,-0.061185,-0.172132,-0.054530,0.074514,-0.078233,-0.008368,-0.002607,-0.058598,-0.081287,-0.000431,-0.155625,0.034303,-0.011444,-0.009269,-0.238694,-0.068296,0.031468,-0.104868,0.048820,0.125616,0.125623,0.121034,-0.157019,0.156871,0.143538,0.130273,0.182008,0.035543,-0.073177,-0.127314,0.138691,-0.013557,-0.161950,-0.058972,0.238847,-0.162071,0.042465,-0.067387,0.188586,0.054157,-0.061035,0.312086,-0.120736,-0.033935,0.078432,0.244844,0.104017,0
NONMMUG038170,0.027174,0.136042,0.095663,-0.034755,-0.018484,-0.006792,-0.088179,0.125724,0.045368,-0.083290,-0.268043,-0.035500,-0.332309,-0.051714,0.147452,-0.145267,-0.023199,0.141779,0.030085,-0.056833,-0.132833,-0.011877,-0.015891,-0.079271,-0.005899,-0.134679,0.146692,0.317328,-0.044056,0.022851,0.102694,0.002897,0.076097,-0.048816,0.001749,0.016398,-0.089045,-0.083023,-0.144183,-0.061384,0.178532,0.190150,-0.163696,-0.005793,-0.068889,-0.033277,-0.122217,-0.139260,-0.307298,-0.107855,-0.218993,-0.235473,0.044097,0.060086,0.066162,-0.040597,0.078982,0.146340,0.313994,0.074875,0.178047,-0.227119,0.015163,-0.091655,-0.066307,-0.022574,-0.050108,0.036575,-0.049339,-0.009435,-0.095114,-0.053407,0.020356,0.002491,-0.012711,-0.139218,0.027849,-0.062471,0.079036,-0.198220,-0.109509,-0.031317,-0.132956,-0.053493,0.129977,-0.115281,-0.052282,-0.052582,-0.099432,-0.167753,0.024114,-0.221023,0.039117,-0.058355,0.006954,-0.181237,-0.067807,0.091703,-0.032402,0.107052,0.079039,0.210787,0.080654,-0.124777,0.236723,0.044221,0.161748,0.208637,-0.049671,-0.087699,-0.054060,0.068293,-0.044766,-0.145706,-0.059151,0.242539,-0.011086,-0.037056,-0.089210,0.130076,0.141448,-0.083017,0.216989,-0.115012,-0.029756,0.094783,0.287878,0.163228,0
NONMMUG036314,0.316253,0.070495,0.254988,0.057779,0.014487,0.085319,0.001257,0.039031,-0.024939,0.067784,-0.300983,-0.016059,-0.289495,-0.014673,0.164982,-0.249627,0.005695,0.023075,-0.009525,-0.043128,-0.180419,-0.132172,-0.019989,-0.185163,-0.010249,0.050565,0.149293,0.111419,-0.069464,-0.046041,0.003782,0.040683,0.005320,-0.072989,-0.090648,0.039746,0.043300,-0.079546,-0.133337,-0.054197,0.059200,0.213728,-0.010190,0.058174,-0.215610,0.055191,-0.276301,-0.145661,-0.280297,-0.292832,-0.041733,-0.257680,0.000589,0.112424,0.100182,0.069577,-0.012009,-0.010150,0.214934,0.105778,0.046323,-0.127593,0.007881,0.037330,-0.120602,-0.074693,-0.036832,-0.006832,-0.018134,-0.058460,-0.069436,-0.052753,-0.010222,-0.054200,0.002210,-0.168361,-0.142429,0.058582,-0.034693,0.017825,-0.051987,-0.128169,-0.110648,-0.022221,0.064292,-0.005816,-0.037504,-0.047284,-0.117149,-0.130924,-0.086400,-0.112067,0.105275,0.067858,0.097836,-0.189666,0.022688,-0.068496,-0.093271,-0.004864,0.024533,0.033018,0.030936,-0.259803,0.172192,0.066375,0.085047,0.119294,0.050230,-0.150298,0.010482,0.040637,0.161182,0.029330,-0.123497,0.275901,0.013801,-0.130502,-0.140489,0.171900,0.085452,-0.139376,0.085876,-0.232918,-0.058791,-0.016860,0.216015,0.088735,0
NONMMUG021010,0.245720,0.137645,0.101438,-0.041074,-0.143844,0.083670,0.014950,-0.002413,0.068279,-0.008272,-0.274056,0.007815,-0.315069,-0.086141,0.156245,-0.254463,0.035789,0.005412,-0.131755,-0.074955,-0.199448,-0.157410,0.036896,-0.250343,-0.066115,0.047057,0.195307,0.091759,-0.077243,0.062441,-0.021118,0.038576,0.096090,-0.070547,0.015813,0.045822,0.005470,-0.050708,-0.172339,-0.052430,-0.045919,0.232682,-0.066714,0.171561,-0.076695,-0.068287,-0.164658,-0.130097,-0.331267,-0.110758,-0.141508,-0.172624,-0.021593,0.075199,0.021136,0.007326,0.026587,0.004379,0.255826,0.064598,0.047820,-0.165869,0.007334,-0.014636,-0.267777,0.064380,-0.005617,0.078327,-0.042424,0.104089,-0.030249,0.050470,0.005708,-0.027886,0.111084,-0.158154,-0.086511,0.006941,-0.072321,-0.073574,0.021642,-0.097579,-0.133724,-0.090545,0.188609,-0.069883,0.008490,0.065721,-0.151392,-0.057979,0.016510,-0.161220,0.073119,0.100666,0.048671,-0.143680,-0.021022,0.032643,-0.001196,0.042541,0.102606,-0.002065,0.123768,-0.145721,0.130821,0.025423,0.058579,0.144606,0.018991,-0.096801,-0.113103,-0.044702,0.069910,-0.117951,0.049458,0.258303,-0.017436,-0.123798,-0.170059,0.127976,0.055495,-0.144468,0.109861,-0.171489,-0.111389,-0.003973,0.228682,0.197836,0
NONMMUG031860,0.265086,0.194715,0.166320,0.012755,-0.120837,0.053759,0.032136,-0.000757,0.112035,0.037938,-0.164942,-0.052123,-0.298102,-0.184407,0.093075,-0.267221,-0.057568,0.078545,-0.107242,-0.065385,-0.251916,-0.156429,-0.005612,-0.078154,-0.001537,0.045782,0.222917,0.124921,0.009299,0.053224,-0.011633,-0.017871,0.024199,-0.064629,-0.075763,0.004328,-0.008059,-0.019342,-0.158233,-0.129850,0.065533,0.211957,-0.035981,0.037009,-0.087891,-0.010284,-0.152823,-0.096632,-0.241096,-0.172212,-0.040303,-0.192655,-0.075773,0.058798,-0.014083,0.085802,-0.004585,0.069060,0.235599,0.053312,-0.015050,-0.185802,-0.005297,0.079113,-0.106272,0.030918,0.036881,-0.066007,-0.063980,0.025378,-0.015477,0.037649,-0.031518,0.063130,-0.054472,-0.141493,-0.003362,0.005679,0.020596,-0.152061,0.008255,-0.106131,-0.225568,-0.068871,0.107557,0.019886,0.045284,-0.043069,-0.107851,-0.077323,0.027792,-0.105316,0.053027,0.057914,-0.077311,-0.144965,-0.018994,-0.004754,0.049087,-0.079171,0.089142,0.097322,0.059396,-0.200974,0.145415,0.018215,0.109727,0.110743,0.092222,-0.067946,-0.081682,0.021430,0.170432,-0.079870,0.063880,0.351908,-0.109386,-0.039530,-0.196815,0.117931,0.092599,-0.046093,0.151177,-0.224675,-0.162776,-0.015817,0.140393,0.159056,0
NONMMUG010099,0.220975,0.237231,0.156643,0.053901,-0.144289,0.069510,0.033966,-0.014521,0.064186,0.041787,-0.182295,-0.070120,-0.300188,-0.038356,0.171078,-0.230426,0.087620,0.123573,-0.080682,-0.144973,-0.002591,-0.249854,-0.037692,-0.255147,0.048678,0.092884,0.154121,0.182200,-0.035603,0.072945,0.009315,-0.004291,0.083025,-0.123081,-0.105857,0.006749,-0.143614,-0.044632,-0.104512,0.012223,0.039939,0.331932,-0.089007,0.121120,-0.059247,-0.055545,-0.151533,-0.088976,-0.167947,-0.081636,-0.121716,-0.286858,0.030895,0.222417,0.065224,-0.020637,0.075996,0.066091,0.169299,0.067726,0.017838,-0.094123,0.035879,0.014160,-0.251269,-0.143125,-0.056167,0.022191,-0.108864,0.014133,0.025493,-0.080878,0.045719,-0.006790,-0.010092,-0.175952,-0.131872,-0.055081,-0.012733,-0.054506,0.025004,-0.101899,-0.134216,-0.041116,0.073925,-0.018853,0.091923,-0.075786,-0.189535,-0.063614,0.007140,-0.076967,0.125046,0.039529,0.066185,-0.176820,0.005710,-0.094372,-0.032772,0.131321,0.148489,0.086446,0.100640,-0.155610,0.113270,0.054692,0.060501,0.067106,0.018799,-0.175969,-0.113317,-0.060346,0.083188,-0.154129,-0.034296,0.181514,-0.094914,-0.049381,-0.119505,0.155428,-0.028296,-0.192123,0.187136,-0.229600,-0.093354,0.035356,0.155987,0.082845,0
NONMMUG017321,0.224435,0.157150,0.156167,-0.027071,-0.104119,0.099057,0.044944,0.003456,0.061104,-0.048457,-0.241128,-0.020703,-0.396280,-0.093960,0.204730,-0.295050,-0.099144,0.112888,-0.165897,0.000944,-0.182918,-0.213298,-0.064019,-0.140984,-0.014182,0.087223,0.101434,0.054649,-0.019205,0.049686,0.109266,0.069560,-0.063718,-0.132648,-0.149374,-0.006881,-0.081813,-0.056824,-0.141486,-0.145566,-0.003083,0.112619,-0.070397,0.187131,-0.079796,-0.008984,-0.162488,-0.111505,-0.208012,-0.060989,-0.159438,-0.206907,-0.002404,0.137228,0.028111,0.045453,0.007977,0.014463,0.288652,0.104329,0.059863,-0.190552,-0.014021,0.071278,-0.124507,-0.028471,-0.023717,-0.016921,-0.148060,0.066874,0.017781,-0.058301,-0.002119,-0.103834,0.017096,-0.058091,-0.162251,0.010832,-0.081504,-0.141264,0.012274,-0.120085,-0.101583,-0.093560,0.179032,0.026511,0.048982,-0.084096,-0.116698,-0.056335,-0.043352,-0.044224,0.029182,0.019675,0.087206,-0.120004,-0.024815,-0.042812,-0.016018,0.060325,0.175573,0.034188,0.091663,-0.162830,0.170027,0.060707,0.118488,0.046758,-0.023341,-0.084627,-0.034308,-0.064667,0.136824,-0.018238,0.019237,0.338869,-0.023723,-0.131925,-0.133241,0.164025,0.000509,-0.075708,0.121410,-0.238768,-0.057666,-0.024788,0.178844,0.151027,0
Gm11490,0.310519,0.090902,0.232644,0.119008,-0.003183,0.140849,-0.046394,0.054646,0.070012,0.070608,-0.235423,0.010311,-0.193114,-0.119152,0.110817,-0.282325,0.040379,0.224899,-0.078052,-0.143710,-0.145566,-0.220168,0.031754,-0.198230,-0.134161,0.061641,0.146788,0.063582,-0.092331,0.103690,0.100544,0.006874,0.057260,-0.078469,-0.102555,0.011444,-0.040253,-0.049492,0.011459,-0.082358,0.017551,0.136970,-0.099701,0.114921,-0.050250,0.067234,-0.187429,-0.090109,-0.344636,-0.078157,-0.017982,-0.183195,0.009207,0.140457,-0.017591,0.106195,0.143020,-0.040125,0.296921,0.115469,0.037679,-0.136872,-0.013785,0.056468,-0.239866,-0.054785,-0.072757,0.041077,-0.014383,0.014032,-0.000629,-0.026991,0.009731,-0.032311,-0.041901,-0.180761,-0.011606,-0.015608,0.044453,-0.105383,-0.020795,-0.140077,-0.166538,-0.108328,0.105628,0.058523,0.061814,-0.169277,-0.168999,-0.156091,0.028094,-0.126534,0.121032,0.029410,0.082255,-0.207415,0.000740,-0.047194,0.007271,0.025307,0.051842,0.152496,0.077467,-0.204123,-0.011929,0.080870,0.145500,0.167897,0.032121,-0.010056,0.064631,-0.003421,0.119585,-0.046557,-0.087565,0.282238,-0.164345,-0.078238,-0.118703,0.127536,0.055653,-0.091389,0.098999,-0.247349,-0.015065,0.040896,0.161765,0.181579,0
NONMMUG019692,0.301987,0.146352,0.210788,0.039167,-0.043803,0.060459,-0.003669,-0.014849,0.112850,0.027907,-0.167102,0.086254,-0.333681,-0.099395,0.106742,-0.272396,0.096036,0.132158,-0.070148,-0.022310,-0.174488,-0.111869,-0.041500,-0.190565,0.074556,0.117862,0.173526,0.171929,-0.064250,0.043689,0.029421,-0.096422,-0.031242,-0.102697,-0.057974,-0.003706,-0.094229,-0.074623,-0.131779,-0.103396,0.087095,0.162766,0.067041,0.026954,-0.092226,0.063734,-0.165755,-0.036139,-0.331123,-0.138627,-0.120513,-0.249004,0.004941,0.126474,-0.039530,0.052748,0.009496,-0.021634,0.165432,-0.005714,0.057758,-0.109517,-0.008601,0.044916,-0.246844,-0.040522,-0.044393,-0.004016,-0.058077,0.107672,-0.047620,0.020968,0.044546,-0.016839,0.034188,-0.111246,-0.039268,-0.050852,-0.093520,-0.060782,0.002891,-0.142281,-0.232729,-0.095534,0.117700,-0.056731,-0.031284,0.014902,-0.092253,-0.004007,0.016593,-0.075892,0.046016,0.020055,0.092642,-0.112357,-0.042455,-0.025730,-0.130187,-0.059701,0.141553,0.096816,0.177371,-0.290613,0.101809,-0.010144,0.073181,0.195298,0.075634,-0.088793,-0.042793,0.020613,0.014925,-0.100411,-0.024952,0.297669,-0.100727,0.007414,-0.212336,0.118739,0.000027,-0.072868,0.149526,-0.106629,-0.050782,0.030393,0.233164,0.070610,0
NONMMUG038692,0.242607,0.116988,0.144427,0.040069,-0.086322,0.020784,0.004353,0.056139,0.121768,0.009335,-0.117247,0.102247,-0.295618,-0.010820,0.069718,-0.326701,0.108784,0.124721,-0.120755,0.027731,-0.097540,-0.318498,-0.033479,-0.116412,-0.070001,0.076659,0.154363,0.050566,-0.079720,0.116882,0.005121,-0.050508,0.120769,-0.069192,-0.038607,0.029941,-0.081772,-0.110482,-0.169630,-0.175547,0.032155,0.238135,-0.033826,0.081567,-0.087597,0.013151,-0.178685,-0.064234,-0.240725,-0.162044,-0.134858,-0.215720,0.081416,0.220566,-0.065245,0.051173,0.035671,0.072997,0.161324,-0.027388,0.009340,-0.140760,-0.014618,0.050982,-0.189705,-0.022394,-0.032695,-0.001726,-0.086816,0.089012,-0.073488,0.044266,0.002427,-0.027590,0.103971,-0.155344,-0.138859,-0.025362,-0.025935,-0.113929,0.014037,-0.081201,-0.156681,0.027864,0.086279,-0.063514,-0.040342,-0.066032,-0.182987,-0.158137,-0.004527,-0.144309,0.065961,0.040453,0.083769,-0.132158,0.031775,-0.053503,-0.010608,0.078209,0.164722,0.020182,0.026373,-0.179610,0.130611,0.100490,0.039310,0.089942,0.035621,-0.106093,-0.129699,0.054245,0.117370,-0.179844,0.009597,0.256494,-0.042139,-0.086091,-0.152232,0.133735,0.069108,-0.162100,0.044479,-0.257389,0.015798,0.015031,0.187188,0.116507,0
NONMMUG035412,0.185768,0.090951,0.169970,0.040119,-0.056572,0.127283,-0.088315,0.044895,0.082451,0.132122,-0.222842,-0.007444,-0.350298,-0.097536,0.131243,-0.172803,0.005856,0.008986,-0.112498,-0.053735,-0.106054,-0.146070,-0.093726,-0.256514,-0.013106,0.024301,0.197718,0.103162,-0.059468,0.077904,0.013310,-0.038913,-0.017022,-0.105365,-0.095822,-0.001113,-0.046142,-0.168162,-0.170377,-0.115595,0.018005,0.258732,-0.154825,0.023205,-0.074758,0.002331,-0.142975,-0.105659,-0.218191,-0.098966,-0.097379,-0.263792,-0.055602,0.134018,0.031020,-0.051779,0.066263,0.077616,0.265300,0.109789,0.005429,-0.169374,-0.039112,0.021746,-0.141035,-0.026806,-0.037009,0.014308,-0.081131,0.009508,-0.033217,0.089660,-0.049884,0.024697,0.011117,-0.184934,-0.076298,-0.025821,0.041472,-0.036886,-0.028340,-0.184528,-0.235321,0.057942,0.122905,0.020538,0.011600,-0.009983,-0.081619,-0.177447,-0.032963,-0.154865,0.089041,-0.014692,0.051558,-0.096286,-0.180930,-0.036017,-0.005246,-0.012180,0.120278,0.076218,0.082694,-0.181166,0.073443,0.071098,0.087227,-0.019967,0.021659,-0.028634,-0.053072,0.032479,0.092053,-0.010099,-0.072757,0.286051,0.008854,-0.143196,-0.129820,0.190705,0.020166,-0.123482,0.130927,-0.233630,-0.094837,0.012340,0.232389,0.053933,0
NONMMUG004366,0.220137,0.040722,0.112808,0.028205,-0.084651,0.077499,-0.005413,0.063029,0.108651,0.060249,-0.272555,0.115465,-0.306264,-0.081049,0.110303,-0.356524,0.094014,0.014069,-0.048721,0.009682,-0.207203,-0.162164,0.017640,-0.167917,0.104589,0.054375,0.134338,0.154435,-0.122663,0.091758,0.038062,-0.011908,0.088614,-0.066028,-0.105506,0.088797,-0.058380,-0.141064,-0.167356,-0.052184,0.016178,0.138313,-0.034072,0.095769,-0.136658,0.025804,-0.101786,-0.083135,-0.222708,-0.229727,-0.131817,-0.272922,-0.046984,0.195140,0.057756,0.108853,0.068922,-0.017025,0.166385,0.062684,0.068002,-0.194522,0.116837,-0.055459,-0.207705,-0.018055,0.044154,0.026917,0.038670,-0.011874,0.048651,-0.056495,-0.053578,-0.107514,0.073747,-0.179569,-0.040468,0.064735,0.029144,-0.069398,0.041120,-0.158237,-0.190120,-0.072773,0.206924,-0.009934,0.030499,-0.088689,-0.162312,-0.027789,-0.004668,-0.169987,0.011975,0.046284,0.087626,-0.190438,0.024022,-0.076338,-0.055657,-0.051242,0.110914,-0.043402,0.022874,-0.108618,0.144152,0.061406,0.192220,0.145389,-0.049882,-0.048894,-0.014951,-0.087029,0.110863,-0.029568,0.040473,0.289954,0.013489,-0.102256,-0.113278,0.169307,0.026673,-0.114927,0.199160,-0.210515,-0.191599,0.003052,0.139024,0.128368,0
NONMMUG044302,0.240687,0.118990,0.220305,0.028507,-0.010762,0.155632,-0.042668,0.039868,0.147063,0.066360,-0.227327,0.009781,-0.277658,-0.084613,0.142751,-0.153902,-0.041946,0.077451,-0.064639,-0.057917,-0.130305,-0.176592,-0.038640,-0.179218,0.071395,0.033576,0.112768,0.185005,-0.094666,0.034731,-0.024847,-0.013515,0.031150,-0.114971,-0.081212,0.012758,-0.118781,-0.139209,-0.162001,-0.090761,-0.016023,0.213386,0.004214,0.111140,-0.109316,0.003563,-0.178117,-0.068724,-0.320582,-0.099058,-0.085572,-0.206416,0.055030,0.186799,-0.075084,0.089380,0.012829,0.021630,0.115736,0.082635,0.055189,-0.225791,0.011270,0.068351,-0.205093,-0.031540,-0.047965,-0.014936,-0.057471,0.024301,-0.034843,0.132136,-0.013744,-0.033300,0.015599,-0.264640,-0.042196,-0.081633,0.010010,-0.124453,0.031432,-0.127088,-0.176087,-0.084471,0.163045,-0.105685,0.063191,-0.098419,-0.146236,-0.102205,-0.019861,-0.016982,0.134738,0.011646,0.109242,-0.105160,-0.075297,0.027177,0.035712,0.087203,0.034433,0.171382,0.058653,-0.169454,0.127370,0.051676,0.174531,0.103556,-0.116870,-0.117668,-0.084693,0.005233,0.173735,-0.030158,-0.022688,0.252928,-0.070177,-0.068213,-0.151179,0.096492,0.027914,-0.127446,0.164328,-0.201781,-0.066523,-0.019028,0.156863,0.173968,0
NONMMUG009173,0.243142,0.157892,0.204422,0.013434,-0.087892,0.090015,0.023272,0.032505,0.091731,0.055383,-0.225379,0.003544,-0.315940,-0.103812,0.166476,-0.208512,0.029829,0.058730,-0.054867,0.055269,-0.071832,-0.219443,-0.081449,-0.192842,0.035182,0.064814,0.177550,0.110290,-0.147227,-0.024520,-0.034766,-0.049486,0.034705,-0.173866,-0.031725,0.018699,-0.121107,-0.039149,-0.090328,-0.039582,-0.002965,0.140589,-0.105448,-0.016344,-0.140276,0.029904,-0.213428,-0.180585,-0.274736,-0.180759,-0.189871,-0.199992,-0.011888,0.181725,0.025208,0.076609,0.014484,0.009024,0.218306,0.081455,0.093025,-0.183766,0.016259,-0.002483,-0.049319,-0.085104,-0.032099,-0.077336,0.060821,0.013100,-0.074640,-0.012518,0.064915,-0.064772,-0.073463,-0.245050,-0.054877,0.069794,0.062291,-0.155875,-0.034571,-0.086593,-0.085713,0.004870,0.104417,-0.042199,0.065416,-0.103193,-0.182246,-0.159163,-0.033307,-0.179048,0.143692,0.049608,0.091103,-0.201335,-0.039848,-0.128795,0.023867,-0.004346,0.076794,0.050214,0.017549,-0.231913,0.144249,-0.014237,0.029762,0.094548,-0.007917,-0.135358,-0.077600,0.032626,0.102453,-0.076263,0.063951,0.287115,-0.070682,0.007009,-0.087220,0.099020,0.030332,-0.148561,0.171349,-0.136646,-0.108912,-0.007501,0.178674,0.133796,0
NONMMUG017372,0.151604,0.112262,0.210735,-0.110294,-0.134323,0.101577,0.014064,0.023478,0.018623,0.081787,-0.214141,0.021529,-0.361069,-0.104472,0.112552,-0.179870,0.045291,0.099209,-0.054759,-0.002603,-0.112029,-0.283963,0.008478,-0.249175,0.018595,0.027922,0.150578,0.090960,-0.003760,0.077844,-0.030958,-0.060864,0.038145,-0.094886,-0.158395,0.036663,-0.010059,-0.104314,-0.171917,-0.167938,-0.049239,0.155989,-0.179264,0.054053,-0.043823,0.008669,-0.202621,-0.219911,-0.161241,-0.082857,-0.083646,-0.182982,0.072081,0.140243,0.077362,0.069532,0.085066,-0.060925,0.218613,0.140482,0.021456,-0.148420,0.049011,0.009800,-0.171681,0.050189,0.051851,0.059910,-0.018243,0.050810,-0.003201,-0.050732,0.087541,-0.083902,0.007538,-0.158065,-0.138500,-0.085777,-0.035482,-0.132734,0.056934,-0.131781,-0.170815,-0.029855,0.144154,-0.010643,0.030948,-0.123485,-0.153115,-0.166310,-0.045313,-0.122934,0.053457,0.043601,0.043193,-0.140007,0.009552,-0.037599,0.015467,0.073212,0.067179,0.110978,0.116612,-0.216225,0.058430,-0.006877,0.173032,0.108084,-0.100537,-0.118322,-0.070634,0.054044,0.216040,-0.053646,0.105759,0.322689,-0.020719,-0.083798,-0.105753,0.156028,0.080840,-0.161966,0.133631,-0.241089,-0.128573,-0.009451,0.147320,0.120548,0
Gm24010,0.185280,0.045154,0.106123,-0.087381,-0.043555,0.087662,0.036831,-0.028102,0.105871,0.055094,-0.293899,0.044685,-0.221045,-0.135377,0.150782,-0.316292,-0.000035,-0.020937,-0.046850,-0.054132,-0.196388,-0.129460,-0.049585,-0.237237,0.033891,0.066366,0.220138,0.082958,-0.094899,0.048551,0.050643,0.052129,0.057169,-0.141672,-0.253433,0.040241,0.051901,-0.106439,-0.155029,-0.021741,0.020033,0.133811,-0.032549,0.099263,-0.167030,-0.010903,-0.300323,-0.107158,-0.245875,-0.069579,-0.057249,-0.248484,0.035263,0.171535,-0.001213,-0.020349,0.195947,-0.080043,0.317490,0.084993,0.010767,-0.142347,-0.037680,-0.074147,-0.164084,-0.021651,-0.001599,0.070803,0.102199,0.039415,-0.038492,-0.012498,-0.000386,-0.196941,0.085785,-0.194424,-0.096601,-0.014605,-0.081973,-0.186489,-0.091532,-0.189698,-0.128354,-0.036994,0.126065,-0.000355,0.027623,-0.069799,-0.050302,-0.125067,-0.073354,-0.138388,0.073809,0.075479,0.152363,-0.132364,0.065948,-0.012983,-0.072830,-0.022214,0.157901,0.035417,0.025485,-0.143660,0.027869,0.036916,0.183305,0.111215,0.055095,-0.071578,0.002849,0.044205,0.053203,-0.072818,-0.058772,0.364731,-0.097752,-0.099057,-0.173404,0.079255,0.034435,-0.125493,0.086173,-0.144553,-0.109743,0.034941,0.138625,0.031185,0
NONMMUG035658,0.283407,0.163961,0.186813,-0.020161,-0.063024,0.050309,-0.028787,0.008777,0.080116,0.009782,-0.208917,0.019252,-0.241576,-0.128161,0.187010,-0.206700,0.061129,0.058786,-0.022013,-0.101902,-0.093289,-0.187628,-0.016303,-0.125572,-0.012612,0.098567,0.231906,0.187030,-0.065680,0.023864,0.053135,-0.007691,0.053257,-0.158231,-0.063003,0.061553,-0.080996,-0.037336,-0.118207,-0.058980,0.007199,0.123067,-0.015543,-0.023939,-0.150457,0.064420,-0.131353,-0.131426,-0.223576,-0.056638,-0.079210,-0.188922,0.113170,0.223186,-0.034629,0.088846,0.074870,0.038396,0.306811,-0.006261,0.064592,-0.205209,-0.049241,0.084170,-0.148491,-0.006104,-0.059526,-0.051933,-0.050424,0.038907,-0.124501,0.010436,0.054740,-0.071302,0.012036,-0.142442,-0.097639,0.059281,0.112120,-0.099011,0.033141,-0.116582,-0.158455,-0.013384,0.079752,-0.014920,-0.021235,-0.081632,-0.093316,-0.069102,-0.070166,-0.173550,0.053426,0.050585,0.072171,-0.149277,-0.104269,-0.029088,-0.013479,-0.007353,0.043588,0.046868,0.107830,-0.242985,0.298957,0.056455,0.013397,0.097140,-0.031640,-0.065834,0.006404,0.101348,0.146536,-0.087277,0.045927,0.319692,-0.084073,-0.138785,-0.097014,0.119369,-0.007014,-0.083694,0.173169,-0.213164,-0.121801,0.012718,0.183330,0.159655,0
