0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
RP11-33I11.2,0.387215,-0.127129,-0.109405,-0.082576,-0.259878,0.033036,0.013410,0.054176,0.142901,-0.052079,0.200068,0.210773,0.367119,0.224288,0.153667,-0.317472,0.026579,0.035600,0.165111,-0.054692,0.224855,-0.027129,-0.243394,0.063756,-0.288537,-0.046110,0.123650,0.219088,-0.170280,-0.125080,-0.021948,-0.200736,-0.125425,-0.094919,0.228000,0.111019,-0.055740,-0.067541,-0.035518,-0.090496,-0.122851,-0.032066,-0.043158,-0.057417,-0.067819,-0.215512,-0.242781,-0.236145,-0.066777,-0.049161,0.132766,-0.031927,-0.142073,-0.115868,0.003740,0.016501,-0.221446,-0.215174,-0.248800,0.019821,0.035638,-0.165207,-0.149372,-0.031115,0.104984,-0.173317,0.221256,0.012482,-0.056751,-0.010416,0.103417,-0.198375,0.242709,-0.187886,0.028116,0.046733,-0.151422,-0.096286,0.000652,-0.264023,0.428901,-0.324241,-0.002518,-0.157218,0.122027,-0.043534,0.023249,0.039090,-0.367925,-0.086777,-0.194035,0.263825,0.164652,-0.156628,-0.045581,0.086413,0.172728,-0.011150,-0.272217,0.071984,0.085600,-0.303929,0.212130,-0.068599,-0.251448,-0.121979,-0.099739,0.015374,0.394481,-0.060328,0.214511,-0.039567,0.139896,0.112567,-0.015648,-0.142477,0.194587,-0.417006,-0.170374,-0.181059,0.053418,-0.304596,0.076713,-0.008276,-0.016056,-0.071608,0.107870,0.026295,0
RP11-123O1.1,0.258236,-0.205648,0.025800,-0.061218,-0.249981,-0.061085,0.087778,0.101610,0.105443,0.098855,0.153892,0.336327,0.216199,0.081797,-0.073019,-0.160712,0.243024,0.141864,-0.074575,-0.104885,0.144830,-0.102905,-0.046395,0.152967,-0.094018,-0.009170,-0.104830,-0.026004,-0.003540,-0.217869,-0.031174,-0.010561,-0.176377,-0.003627,0.123034,0.025320,-0.080797,0.058704,0.026524,-0.019859,-0.093860,0.052458,0.047208,-0.110751,0.053947,-0.014590,-0.197741,0.016754,-0.025480,0.026326,0.030792,0.009835,0.136697,-0.130697,0.143299,-0.037972,-0.064204,0.030239,-0.362498,0.099242,-0.042305,-0.017689,-0.008377,-0.046764,-0.172600,-0.120337,0.096340,-0.118954,-0.305562,0.066585,0.255575,-0.150098,0.079297,-0.112826,-0.097669,0.143392,-0.273189,-0.006178,0.023004,-0.232075,0.444435,-0.127623,-0.470695,-0.202121,0.176064,-0.082990,-0.079796,0.021419,-0.377864,-0.208552,-0.092982,0.169209,0.121578,-0.110869,-0.226662,0.177413,0.036978,0.106498,-0.015677,-0.105769,0.220250,-0.234144,0.146562,0.011592,-0.131572,-0.195846,0.176914,-0.083410,0.199019,-0.270228,0.058058,0.130117,-0.104009,0.158955,0.055807,-0.389054,-0.021367,-0.422872,-0.164134,-0.280522,0.046755,-0.030869,-0.012512,0.034273,-0.113803,-0.135309,0.050164,-0.210950,0
AC010090.1,0.365029,-0.136809,-0.128558,0.017230,-0.214654,0.059621,0.175061,0.029596,0.147285,0.133775,0.158911,0.459626,0.165360,0.071316,-0.074490,-0.115787,0.129191,0.143312,0.050616,-0.043281,0.167445,-0.035011,-0.000844,0.238010,-0.031058,0.017859,-0.188229,0.055074,-0.036455,-0.045592,-0.112826,-0.011810,-0.020438,-0.050314,0.071677,0.008665,-0.160212,0.040858,0.048404,-0.078817,-0.092794,0.027684,0.030769,-0.107602,0.006997,-0.048922,-0.169220,0.011311,0.027928,0.042782,0.154157,0.004636,0.047406,-0.207413,0.128190,-0.142504,-0.077333,-0.023686,-0.458088,0.048788,-0.100696,0.011921,-0.122767,0.116737,-0.196132,-0.104661,0.138184,-0.063130,-0.125406,-0.163790,0.139452,-0.124447,0.123639,-0.192176,-0.120444,0.108013,-0.225446,-0.106053,-0.023202,-0.289734,0.514478,-0.066381,-0.471549,-0.072142,0.018122,-0.006784,-0.049250,0.288340,-0.336096,-0.202836,-0.021067,0.164259,0.066847,-0.037031,-0.339989,0.031703,0.064796,0.168883,-0.158418,-0.041893,0.271354,-0.246611,0.186081,0.183929,0.008751,-0.204406,0.168529,-0.062760,0.179697,-0.195284,-0.009462,0.189608,0.016765,0.188351,0.065125,-0.197453,0.007471,-0.295106,-0.118266,-0.263290,0.061253,-0.170311,0.060413,-0.009215,-0.036979,-0.223235,-0.005226,-0.155079,0
NONHSAG006450,0.320238,-0.197968,-0.142226,0.049493,-0.223990,0.034813,0.193194,0.099212,0.030858,0.127590,0.103014,0.412819,0.243471,0.124905,0.084955,-0.123540,0.125042,-0.005446,-0.042585,0.159163,0.011607,-0.076735,-0.008799,0.040108,-0.072533,-0.133365,-0.123808,-0.034372,0.054714,-0.076885,0.075105,-0.018895,-0.113663,-0.043885,0.042305,0.101341,-0.190631,0.088482,0.133645,-0.105470,-0.114030,0.018334,0.038435,-0.031977,-0.198032,-0.060254,-0.114017,-0.103883,-0.104689,0.061640,0.066919,-0.008607,-0.058642,-0.004079,0.144319,-0.115094,-0.170157,-0.057436,-0.250775,-0.061149,0.052554,-0.031066,-0.154103,0.043513,-0.159967,-0.172154,0.174456,-0.065125,-0.006739,0.056356,0.276976,-0.141815,-0.084288,-0.277349,-0.017329,0.031771,-0.162257,-0.062972,0.048810,-0.155012,0.239061,-0.178609,-0.290241,-0.055244,0.124033,-0.077728,0.064206,0.057059,-0.312187,-0.174135,-0.147119,0.205274,0.087102,0.024057,-0.175997,0.215046,-0.108557,-0.079131,-0.082222,0.020543,0.127010,-0.090050,0.170465,-0.023544,0.102450,-0.178213,0.025140,-0.027970,0.179424,-0.209402,-0.103767,0.060327,0.014402,0.317595,-0.008305,-0.132359,0.134615,-0.302491,-0.198470,-0.264089,0.059295,-0.182106,-0.179792,0.036421,0.313653,-0.247429,0.030172,-0.077050,0
COX7A2P1,0.252566,-0.130236,0.068971,-0.033293,-0.247996,-0.068435,0.098572,-0.051215,0.120844,0.016210,0.112073,0.309443,0.281250,0.106590,0.086260,-0.120828,0.138301,0.024134,0.014028,-0.003151,0.200942,-0.107178,-0.122879,0.014386,-0.056761,-0.134024,-0.081511,0.131764,-0.097744,-0.114607,-0.002450,-0.074735,-0.142243,-0.131201,0.169503,0.115327,-0.224409,0.037439,-0.097629,-0.082161,-0.012169,0.041316,0.024379,-0.003571,-0.036128,-0.042553,-0.214541,-0.088428,-0.130908,-0.082172,0.051709,-0.034763,0.012039,-0.137378,0.208633,-0.131415,-0.111067,-0.122820,-0.325931,0.113927,0.039103,-0.088128,-0.004120,0.001411,-0.062357,-0.105469,0.191600,-0.051127,-0.079371,-0.105991,0.005499,-0.136503,0.112538,-0.045021,-0.054020,0.078951,-0.212438,-0.112391,0.079115,-0.166237,0.286637,-0.308151,-0.349010,-0.090417,0.038712,-0.158379,0.126727,0.044012,-0.396999,-0.111407,-0.145361,0.075899,0.066661,-0.085592,-0.181917,0.234768,-0.162257,0.081039,-0.158864,-0.070934,0.068286,-0.126771,0.059159,-0.111760,-0.055599,-0.130203,-0.115243,0.035952,0.164914,-0.359135,-0.026461,0.140876,0.050552,0.201502,-0.044939,-0.101138,0.145694,-0.165522,-0.203352,-0.318786,0.001039,-0.338935,-0.144294,-0.007606,0.264529,-0.204878,-0.034247,-0.027441,0
RN7SL81P,0.318425,-0.110076,-0.041735,-0.058484,-0.167969,-0.151693,0.325147,0.123972,0.184909,0.100973,0.071720,0.341024,0.301103,0.135071,0.126057,-0.169433,0.060989,-0.037558,-0.014127,0.103025,0.003855,-0.037644,-0.080088,0.104226,0.050192,0.092107,-0.138423,-0.046321,0.044048,-0.163177,0.095776,-0.026330,-0.079463,0.059094,0.068440,0.140979,-0.180892,0.018137,-0.071783,-0.101840,-0.184293,-0.108251,0.113228,-0.044664,-0.083866,-0.099265,-0.208580,-0.205953,-0.186443,-0.062411,0.084839,-0.012683,0.011062,-0.089169,0.178776,0.103514,-0.124519,-0.112290,-0.276765,-0.023988,0.080329,-0.155758,-0.054653,0.061104,0.017281,-0.078215,0.213816,-0.030471,-0.188905,0.077043,0.116536,-0.002792,0.024099,-0.168451,0.004122,0.046722,-0.155286,-0.136683,-0.000258,-0.053502,0.364861,-0.335482,-0.228687,-0.008748,0.059505,-0.192887,-0.095954,0.064046,-0.277016,-0.138106,-0.171653,0.090289,0.155282,0.064119,0.033040,0.228917,-0.124287,0.001291,-0.093062,0.032249,0.087318,-0.174829,0.110899,-0.027135,-0.037079,-0.133697,0.012586,0.039005,0.227850,-0.309735,-0.025221,0.064466,0.032787,0.208810,-0.091501,-0.086293,0.145714,-0.137444,-0.108138,-0.332289,0.023527,-0.142477,-0.271811,-0.005960,0.396615,-0.348949,0.067238,-0.053871,0
SELL,0.309180,-0.100353,0.003898,-0.086083,-0.184752,-0.108400,0.183696,0.183023,0.148202,0.077814,0.167798,0.316277,0.325757,0.169829,-0.039341,-0.201164,0.131441,0.009103,-0.029400,0.007918,0.084399,-0.180212,-0.026750,0.011500,-0.126603,-0.064148,-0.037429,0.054678,0.025624,-0.128066,0.092622,-0.124715,-0.218491,-0.051511,0.145713,0.093103,-0.259806,0.063573,-0.009452,-0.044395,-0.140568,0.008699,0.016183,0.044551,-0.178619,0.006767,-0.064962,-0.097680,0.016550,-0.001655,-0.005965,-0.087126,0.202994,-0.065572,0.118006,-0.078796,-0.211774,-0.170953,-0.213069,0.143961,0.095887,-0.058467,-0.205787,0.068320,-0.132943,-0.057709,0.125405,-0.016471,-0.158102,0.005935,0.105240,-0.029197,0.055894,-0.077749,-0.029641,0.092126,-0.241078,0.028908,0.087463,-0.160718,0.327579,-0.153809,-0.157509,-0.170916,0.056729,-0.156306,0.040955,-0.045201,-0.400693,-0.225734,0.004120,0.250387,0.133011,0.034470,-0.147109,0.101236,-0.044123,0.035266,-0.051893,-0.009377,0.088453,-0.054927,0.103265,0.015326,0.088628,-0.080254,0.002484,0.060989,0.220448,-0.295508,-0.028107,-0.008357,0.047925,0.249041,-0.102089,-0.005648,0.157290,-0.185725,-0.023684,-0.391251,0.089524,-0.167828,-0.185306,0.066819,0.401657,-0.246405,-0.112698,0.074652,0
NONHSAG052452,0.358159,-0.130615,-0.022308,0.068260,-0.122717,-0.031974,0.166755,0.030458,0.096157,0.131976,0.041015,0.403669,0.210333,0.142835,0.004858,-0.147502,0.148730,0.082433,0.053326,-0.053312,0.118251,-0.102055,-0.055606,0.157474,-0.138513,-0.121537,-0.069946,0.015351,0.015172,-0.097838,0.102088,-0.137680,-0.206883,0.016156,0.122818,0.112269,-0.269055,0.217292,0.058747,-0.157557,-0.113069,-0.034406,0.047618,-0.043831,-0.022932,0.010990,-0.219252,-0.134234,-0.171125,0.014479,0.004712,0.010320,0.058200,-0.074901,0.095993,-0.198804,-0.165624,-0.056976,-0.198108,0.044253,0.035303,-0.145324,-0.080691,0.043130,-0.127414,-0.148805,0.266655,0.017667,-0.016113,-0.020032,0.165620,-0.045548,0.069794,-0.166647,-0.038609,0.161787,-0.240879,-0.124661,0.058327,-0.255953,0.328653,-0.235681,-0.212062,-0.120063,0.041688,-0.081343,-0.042936,0.139529,-0.347247,-0.162430,-0.200004,0.139403,0.052078,0.018705,-0.112451,0.222278,-0.009195,0.102263,-0.069159,-0.037942,0.079869,-0.042274,0.131084,-0.009412,0.018851,-0.124181,-0.053568,0.026361,0.243236,-0.305714,-0.032057,-0.050314,-0.056168,0.175530,-0.046805,-0.037474,0.247694,-0.187346,-0.024334,-0.159253,-0.110549,-0.166317,-0.167836,0.128518,0.266305,-0.167897,-0.099331,-0.073985,0
NONHSAG030865,0.348371,-0.117357,0.061446,0.122266,-0.183521,-0.040083,0.254922,0.209569,0.093758,0.172703,0.048677,0.358771,0.371266,0.136418,-0.065921,-0.131195,0.275556,0.064243,-0.101580,0.077733,-0.005664,-0.241023,0.137733,0.156961,-0.129562,-0.133961,-0.085286,0.030736,0.191868,-0.055353,0.030838,-0.044329,-0.126973,-0.007811,0.050151,0.043889,-0.195823,0.079126,-0.002170,-0.023662,0.146557,0.034302,0.135993,0.061721,-0.139008,-0.054577,-0.063669,-0.092618,0.022939,0.064793,-0.000155,0.040988,0.044666,-0.073164,0.097304,-0.135543,-0.233463,-0.128985,-0.209839,0.006686,-0.032260,-0.074479,-0.085767,0.082663,0.037325,-0.147816,0.206568,-0.116842,-0.041489,0.012939,0.188427,-0.015208,-0.051101,-0.096137,-0.012954,0.130504,-0.104137,0.029659,0.006095,-0.134566,0.374463,-0.288522,-0.396245,-0.025375,-0.033890,-0.029381,0.060562,0.168998,-0.453985,-0.238372,-0.273201,0.050306,0.015087,-0.018864,-0.147734,0.207293,-0.040036,0.032391,-0.077732,0.036962,0.182141,-0.058916,0.193008,-0.017706,0.104408,-0.144650,-0.007073,-0.016106,0.302143,-0.149156,0.035016,-0.085759,0.019660,0.308920,0.000557,-0.227804,0.066760,-0.216912,-0.185737,-0.338928,0.082990,-0.133836,0.028038,0.145496,0.165850,-0.281805,0.156592,0.087788,0
RP11-491H9.3,0.103439,-0.049968,-0.043093,-0.098664,-0.245370,0.017642,0.156730,0.152633,0.138368,0.107950,0.105456,0.271321,0.292888,0.128681,0.055425,-0.147153,0.186402,-0.042052,-0.002866,-0.024935,0.118449,-0.081996,-0.118815,0.084035,-0.105374,-0.067380,-0.108945,0.127618,-0.084730,-0.030678,0.101251,-0.164247,-0.167294,-0.002727,0.048666,0.185220,-0.207198,0.030288,0.074399,-0.182488,0.009059,0.019433,0.019594,0.046130,-0.146021,-0.091880,-0.323242,-0.077677,-0.083582,-0.053948,0.116451,-0.024429,-0.016262,-0.131279,0.139552,-0.178518,-0.136122,0.030751,-0.194184,0.011062,0.064920,-0.033304,-0.149146,0.035151,-0.206487,-0.216662,0.265207,0.095968,-0.103149,-0.090556,0.143859,-0.004076,-0.033372,-0.132005,-0.041201,0.059735,-0.322152,-0.130250,-0.056530,-0.091709,0.201879,-0.342005,-0.103695,-0.155916,-0.011013,-0.196107,-0.034082,0.132854,-0.348129,-0.176293,-0.066427,0.117105,0.121900,-0.040228,-0.223246,0.161896,-0.048517,0.022928,-0.088880,-0.029179,0.177901,0.013314,0.075700,0.064512,0.051945,-0.041047,0.134577,0.004238,0.195270,-0.435374,0.021754,0.033415,0.036060,0.187582,-0.089962,-0.072349,0.121539,-0.226225,-0.187240,-0.217794,0.011339,-0.250685,-0.248647,0.172432,0.381508,-0.351269,-0.101512,0.026775,0
RN7SL464P,0.224209,-0.183858,-0.015865,0.087311,-0.168153,-0.116725,0.155421,0.056354,0.152774,0.029800,0.075689,0.320223,0.243902,0.099906,0.017419,-0.041185,0.179536,0.081266,0.003712,0.126723,0.105154,-0.100100,0.032154,-0.046938,-0.042236,-0.095772,-0.103013,0.063370,-0.134503,-0.150514,0.118705,-0.225996,-0.038274,-0.099474,0.139820,0.158868,-0.142573,-0.044661,0.033904,-0.236015,-0.030047,0.062907,0.130990,0.060071,-0.238729,-0.076229,-0.403944,-0.007525,-0.033133,-0.087710,0.015557,0.109761,0.125491,0.079176,0.004931,-0.079149,-0.202502,-0.052157,-0.245905,0.108545,-0.002114,-0.036836,-0.150017,0.014590,-0.192122,-0.092558,0.210173,-0.010010,-0.077337,0.118479,0.374270,0.044856,0.077982,-0.197750,0.032248,0.194942,-0.236480,-0.167708,0.021546,-0.224803,0.289722,-0.278855,-0.148378,-0.047923,0.116111,-0.073905,0.081034,0.097899,-0.348494,-0.153677,0.037096,0.134457,0.021155,-0.063667,-0.100026,0.054773,-0.086149,0.033692,-0.074916,-0.109912,0.060543,-0.153483,0.080176,-0.008726,0.048615,-0.010608,0.003191,0.089213,0.284042,-0.355928,-0.163793,-0.012951,-0.040870,0.292789,-0.027433,-0.123552,0.221906,-0.121343,-0.103459,-0.273561,0.015178,-0.123610,-0.052513,0.157301,0.374676,-0.367687,-0.082467,-0.030962,0
NONHSAG012005,0.259988,-0.122293,-0.067222,-0.055756,-0.172805,0.152709,0.161722,0.070056,0.088993,0.058003,0.135731,0.309053,0.184310,0.107073,0.127662,-0.110151,0.059855,0.118190,0.028488,-0.025756,0.154432,-0.117822,-0.005676,0.145386,-0.024445,-0.147742,-0.029447,0.120161,0.005539,-0.062056,0.032533,-0.171481,-0.276719,-0.088186,0.181339,0.087572,-0.178566,0.007087,0.040273,-0.080539,-0.055137,0.036479,0.054457,0.075777,-0.151085,-0.037194,-0.280289,-0.167246,-0.032992,-0.124130,0.017174,0.000844,-0.040724,-0.070580,0.044805,-0.134767,-0.128596,-0.182692,-0.168295,0.032781,0.079614,-0.010850,0.031949,-0.032554,-0.135409,-0.188547,0.226716,-0.068427,-0.134779,0.074097,0.224320,0.012324,0.036957,-0.127638,-0.016616,0.148264,-0.358656,-0.087016,0.074450,-0.180183,0.311336,-0.243991,-0.240141,-0.145422,0.061037,-0.102206,-0.024438,0.172973,-0.436331,-0.051330,-0.144534,0.217685,0.075830,0.050516,-0.084781,0.242293,-0.135611,-0.019890,-0.147058,-0.094367,0.003513,-0.015664,0.097910,-0.041692,-0.064326,-0.205794,-0.043399,-0.043148,0.252111,-0.297499,-0.014397,0.050171,0.087730,0.235591,-0.027164,-0.118029,0.198613,-0.163386,-0.042305,-0.287439,0.035013,-0.064032,-0.147930,0.035512,0.361089,-0.253032,-0.045060,-0.033466,0
NONHSAG019774,0.281019,-0.128495,-0.162818,-0.113390,-0.063586,-0.071067,0.128851,0.069343,0.174465,0.001784,0.120167,0.268697,0.269599,0.156293,0.083468,-0.159289,0.191023,0.183757,-0.000571,0.061773,0.120626,-0.076533,-0.053085,0.056698,0.003965,-0.144535,-0.038732,0.063000,0.047638,-0.061159,0.059189,-0.055247,-0.096854,-0.004388,0.111003,0.123644,-0.100498,0.007999,0.042178,-0.142225,-0.023271,0.023110,0.013371,0.059211,-0.116239,-0.071995,-0.212250,-0.000344,-0.124191,0.001576,0.070020,0.032314,-0.020641,-0.076044,0.172361,-0.157480,-0.194974,-0.177732,-0.183099,0.085761,0.113476,-0.045748,-0.169326,0.118965,-0.160217,-0.054474,0.092402,-0.066806,-0.118576,-0.058045,0.212779,-0.100774,0.122895,-0.043805,-0.051511,0.149820,-0.358674,-0.076954,0.122756,-0.129005,0.252827,-0.408962,-0.222172,0.022345,0.071602,-0.194280,-0.054242,0.089839,-0.336939,-0.182235,-0.130496,0.213694,0.123606,0.030894,-0.110533,0.165482,-0.188115,0.070461,-0.004662,0.002553,0.117555,-0.136994,0.064478,0.058552,0.105986,-0.101358,-0.054804,-0.008820,0.172870,-0.320770,-0.058071,-0.046567,0.064190,0.245287,-0.026477,-0.163388,0.236131,-0.105519,-0.072739,-0.285229,-0.103829,-0.176389,-0.219025,0.091091,0.363843,-0.253953,-0.003773,-0.000339,0
RP11-49I4.3,0.430703,-0.120788,0.079467,0.051214,-0.200106,-0.156173,0.282413,0.143863,0.212874,-0.060602,0.238679,0.224410,0.202567,0.271626,0.117294,-0.139652,0.001547,0.074768,0.077462,-0.133091,0.077721,0.140936,-0.221061,-0.015033,-0.157780,-0.023278,-0.171611,-0.077927,-0.022020,-0.083991,0.099148,-0.143929,-0.200688,0.033319,0.090625,0.124469,-0.213205,0.124661,0.051470,-0.117387,0.004660,-0.269879,0.174197,-0.042025,-0.058036,-0.141809,-0.236946,0.011184,-0.195228,0.064842,0.267834,-0.045075,-0.109637,-0.106347,0.044204,-0.011387,-0.087565,-0.264550,-0.380384,0.181903,0.084350,-0.279606,0.104092,-0.014682,0.069599,-0.171411,0.172438,-0.015472,-0.337083,0.110040,0.127429,-0.049600,0.421917,-0.156814,0.065470,0.083480,-0.356374,-0.260477,0.035309,-0.121789,0.545369,-0.138818,-0.202141,0.019354,0.109050,-0.218741,0.048237,0.010457,-0.199915,0.099941,-0.212435,0.090301,-0.024634,-0.037139,0.133256,0.209532,-0.002870,0.069117,-0.381582,0.078058,0.198887,-0.323419,0.154519,-0.089010,-0.196153,-0.237013,-0.131948,0.048451,0.069603,-0.293027,-0.083822,-0.056863,0.044572,0.036478,-0.108907,-0.089056,0.176842,-0.228339,-0.168912,-0.144870,0.097498,-0.113410,0.105515,-0.083467,0.120390,-0.097117,0.104026,0.097122,0
NONHSAG039590,0.287924,-0.136168,-0.091772,-0.043515,-0.200031,0.077456,0.147208,0.110391,0.154016,-0.043689,0.024186,0.305499,0.169207,0.136051,0.045163,-0.132688,0.241336,-0.031508,0.000165,0.037148,0.015042,-0.107517,0.022277,0.140947,-0.126564,-0.019978,-0.149067,-0.032369,0.005265,-0.212805,0.159409,-0.123393,-0.151686,-0.171750,0.151676,0.145553,-0.218647,0.047957,-0.045362,-0.163266,-0.147220,-0.049452,0.093188,0.063615,-0.052278,-0.119420,-0.365338,-0.166638,-0.058545,-0.097772,0.093438,-0.035817,-0.009033,0.003129,0.104673,-0.149333,-0.087842,-0.055710,-0.270203,0.004181,0.066005,-0.008013,-0.030368,0.000863,-0.115736,-0.166710,0.249733,-0.066390,-0.100527,-0.040755,0.174635,-0.098500,-0.052585,-0.142553,-0.052056,0.081986,-0.297381,-0.088423,-0.016082,-0.059187,0.204956,-0.317472,-0.234392,-0.184578,0.026966,-0.208371,0.051964,0.160982,-0.304861,-0.132856,-0.138547,0.133243,0.145186,-0.071794,-0.087826,0.176978,-0.170678,-0.035993,-0.040286,0.035520,0.111900,-0.107139,0.128205,-0.027944,0.000853,-0.053956,0.031901,0.050940,0.254222,-0.281653,-0.065148,-0.001700,-0.055895,0.209228,-0.005646,-0.046289,0.062824,-0.289516,-0.076227,-0.323848,-0.081469,-0.060143,-0.218012,0.084197,0.309666,-0.366051,-0.110064,0.055100,0
NONHSAG054423,0.297929,0.006290,-0.111111,-0.036808,-0.217505,-0.056043,0.269847,0.112747,0.135179,0.053684,0.156385,0.501397,0.252138,0.188372,0.107236,-0.291390,0.177485,0.242844,-0.029290,0.148581,0.100668,-0.103497,-0.028663,0.069413,-0.084269,-0.133980,-0.121468,0.038196,-0.207902,-0.172094,0.106228,-0.150324,-0.241272,0.062175,0.180193,0.258017,-0.093731,0.091793,0.063969,-0.090079,-0.035207,0.016393,0.027046,-0.036947,-0.093182,-0.081881,-0.036306,-0.135986,-0.089669,-0.102166,0.086373,0.039382,-0.041144,0.126190,0.179566,-0.060789,-0.155077,-0.077991,-0.100913,0.140116,-0.003098,-0.035112,-0.221445,-0.048950,-0.178580,-0.073550,0.086270,-0.071046,-0.036991,-0.018047,-0.020706,-0.113728,0.101963,-0.210425,0.027055,0.124189,-0.330184,-0.058019,-0.099773,-0.302164,0.311874,-0.320608,-0.211836,-0.203523,0.078079,-0.142170,0.011798,-0.030185,-0.349028,-0.068622,-0.165261,0.133816,-0.020802,-0.059229,-0.092874,0.089326,-0.109290,-0.019615,-0.261276,0.044076,0.136365,-0.150815,0.124350,-0.079769,-0.073813,-0.018979,-0.062783,0.143554,0.142738,-0.159037,-0.103339,0.121382,0.181665,0.212829,-0.222532,-0.112010,0.235442,-0.236458,0.058419,-0.235906,-0.026824,-0.222235,-0.177757,-0.055658,0.104679,-0.167526,-0.074659,0.037882,0
NONHSAG020351,0.242541,-0.000906,-0.044707,0.017913,-0.245736,-0.124134,0.350798,0.215639,0.118684,0.149735,0.176634,0.252939,0.316210,0.331700,-0.006205,-0.286820,0.237846,0.072284,0.057518,0.245162,0.192617,-0.064535,-0.137378,0.045069,-0.030006,0.009744,-0.111411,0.052033,0.020653,-0.045778,0.311838,-0.085136,-0.211948,-0.008605,0.216826,0.191981,-0.141838,0.087568,0.013995,-0.190353,-0.068634,-0.033715,0.176799,0.189395,-0.114078,0.018449,-0.156633,-0.158006,-0.121904,-0.077226,0.051140,0.127023,0.023736,-0.043551,0.003004,-0.145505,-0.095322,-0.153991,-0.138800,0.250137,-0.055292,-0.085989,-0.171434,-0.008700,-0.086223,0.010469,0.157060,-0.093371,-0.020172,-0.035237,0.083491,-0.057262,-0.024932,-0.055228,-0.055513,0.194396,-0.297954,0.110731,-0.009713,-0.136535,0.204450,-0.139974,-0.188830,-0.138048,0.003201,0.113407,-0.075755,-0.040123,-0.441801,-0.199416,-0.095202,0.357855,0.180703,0.084056,-0.047689,0.120964,-0.120624,-0.043085,-0.115906,-0.036146,0.170720,-0.131767,0.187687,-0.071889,-0.061292,-0.122985,-0.054809,-0.067142,0.033972,-0.352413,-0.024010,0.016228,0.116878,0.235700,-0.245036,0.189548,0.197094,-0.092584,0.016799,-0.242426,-0.068915,-0.169535,-0.128083,0.050766,0.341632,-0.299781,-0.086561,0.130640,0
NONHSAG049194,0.336194,-0.248278,-0.043540,-0.099192,-0.145847,0.070055,0.166963,0.011014,0.191079,-0.010929,0.154264,0.326455,0.318513,0.088052,-0.037243,-0.028790,0.040406,0.084670,0.050739,0.050666,0.204291,-0.056771,-0.088517,-0.006805,-0.091908,-0.104081,0.030774,0.173229,-0.025213,-0.088864,0.092948,-0.103347,-0.123543,-0.119207,0.107074,0.165456,-0.173067,0.169799,0.053694,-0.185177,-0.034641,0.009727,0.126976,0.174483,-0.197104,-0.055543,-0.173469,-0.064725,-0.099603,0.027228,0.040773,-0.047559,0.023651,-0.138472,-0.001640,-0.125820,-0.040731,0.034111,-0.299784,0.071216,-0.031250,-0.237039,-0.064353,-0.114842,-0.003335,-0.174785,0.213343,-0.097099,-0.080480,-0.034225,0.098272,-0.227282,0.186545,-0.188449,-0.079684,0.100722,-0.223185,-0.018538,-0.029697,-0.131838,0.315033,-0.350433,-0.272681,-0.088568,-0.011740,-0.187705,0.199217,-0.020301,-0.262996,-0.237791,0.006808,0.175818,0.058175,-0.180670,-0.151185,0.165342,-0.113863,0.032312,-0.051921,-0.028569,0.180749,-0.169432,0.076336,0.030760,-0.066137,-0.103855,0.011411,-0.047905,0.267704,-0.296345,-0.054577,-0.052708,-0.027493,0.060597,-0.042535,-0.001036,0.171806,-0.156970,-0.064847,-0.298375,-0.059441,-0.249732,-0.129496,0.037316,0.282912,-0.155226,-0.036526,0.059987,0
NONHSAG008178,0.386319,-0.022960,0.030711,0.047156,-0.210532,-0.009379,0.328354,0.066333,0.123959,0.303928,0.051414,0.246024,0.286717,0.035596,-0.021273,-0.171967,0.184008,0.032451,0.060691,-0.044632,0.026157,-0.153901,-0.023268,0.049332,-0.160247,-0.276825,0.009227,0.022086,-0.022778,-0.132821,0.017815,-0.126817,-0.001764,0.016436,0.170370,0.155423,-0.190018,0.007917,0.133622,-0.194828,0.053486,0.030905,0.086042,0.026169,-0.031220,0.035121,-0.236709,-0.074619,-0.034686,-0.092637,-0.033374,-0.050976,-0.011559,-0.066453,0.126137,-0.152017,-0.016677,-0.180808,-0.179383,0.024876,-0.071433,0.017361,-0.127154,0.093699,-0.042849,-0.235672,0.081470,0.036714,-0.126282,0.001270,0.096085,-0.093255,0.047091,-0.053306,-0.057252,0.079149,-0.209222,-0.007674,0.001113,-0.179965,0.278492,-0.249663,-0.405028,0.013378,0.025268,-0.104479,0.014668,0.076170,-0.434807,-0.198333,-0.251431,0.141909,0.097543,0.062617,-0.145212,0.190853,-0.120379,0.177134,-0.187154,0.027377,0.054437,-0.105990,0.139093,0.050391,0.031818,-0.198861,0.087231,-0.019532,0.157915,-0.185108,0.026434,-0.063453,-0.071920,0.360119,-0.114696,-0.221917,0.101994,-0.180363,-0.085365,-0.188979,-0.119931,-0.058228,-0.143345,0.216055,0.182994,-0.261588,-0.059196,0.036643,0
