0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
TATDN2,0.383884,-0.217186,-0.087234,-0.124366,-0.290306,-0.051787,0.234543,0.023114,0.132623,0.039799,0.169862,0.410096,0.217799,0.114799,0.126749,-0.175084,0.056386,0.075366,-0.051270,0.035795,0.266884,-0.098530,-0.008011,-0.026415,-0.152264,-0.177937,-0.161255,0.168787,-0.191231,-0.141787,0.108173,-0.013068,-0.083081,-0.095481,0.153324,0.103810,-0.141280,0.152635,-0.055331,-0.194569,-0.062833,-0.026658,0.190612,0.123089,-0.069739,-0.052815,-0.156959,-0.009473,-0.129163,-0.052960,0.024531,-0.079522,-0.045828,0.006832,0.069115,-0.102340,-0.194444,-0.053464,-0.302609,0.095408,0.092081,-0.028392,-0.058074,-0.123995,-0.019821,-0.093995,0.184223,-0.023681,-0.118721,0.094043,0.131488,-0.188175,0.196016,-0.161188,-0.060481,0.165748,-0.192291,-0.081503,-0.061216,-0.095951,0.429529,-0.323005,-0.295811,-0.024380,0.088158,-0.148771,0.107527,0.083414,-0.318318,-0.064212,-0.064723,0.138146,0.025383,-0.068849,0.055908,0.174597,-0.074544,0.154443,-0.170746,-0.001809,0.014054,-0.154039,0.003974,0.052212,0.089361,-0.155520,0.031517,-0.059671,0.183805,-0.157008,0.088088,-0.056811,0.027613,0.199886,-0.032483,-0.021467,0.210737,-0.066228,-0.134003,-0.092918,-0.043771,-0.271006,-0.143710,-0.040699,0.240469,-0.247689,-0.185532,-0.021404,0
SFTA1P,0.283331,-0.092020,-0.099743,0.048780,-0.260662,-0.153312,0.143715,0.148074,0.122711,0.047032,0.085851,0.386693,0.189784,0.013169,-0.105795,-0.109967,0.078312,0.073185,0.087177,0.063852,0.168979,-0.115084,-0.041568,0.202008,-0.075527,-0.001932,-0.136760,0.099627,-0.094547,-0.047191,-0.008697,-0.109361,-0.198303,0.017031,0.235167,0.148830,-0.213509,0.069902,0.120928,-0.049421,-0.074194,0.032812,0.000481,0.042868,0.083104,-0.110730,-0.249860,-0.059217,-0.085019,0.070150,0.159953,-0.020800,0.082293,-0.270501,0.091276,-0.047917,-0.137219,-0.120507,-0.412240,0.111091,0.013390,-0.076873,-0.061081,0.048499,-0.134087,-0.203335,0.168271,-0.043897,-0.017881,-0.145061,0.162639,-0.028458,0.111329,-0.132975,-0.056489,0.048263,-0.211661,-0.060411,0.082883,-0.204086,0.340964,-0.067643,-0.389633,-0.119570,0.000882,-0.001757,-0.043112,0.147070,-0.340286,-0.258424,-0.088863,0.269065,0.014433,-0.136480,-0.195489,0.185955,-0.092608,0.175954,-0.218576,-0.056912,0.177166,-0.270657,0.196651,-0.007857,-0.153120,-0.130067,0.027790,-0.078653,0.225318,-0.246958,0.046510,0.079682,-0.111322,0.242623,0.000792,-0.243285,-0.053299,-0.362177,-0.255404,-0.239098,0.120927,-0.143852,0.020052,-0.082421,-0.077625,-0.141439,0.025394,-0.086537,0
RPLP0P2,0.331811,-0.117727,-0.033137,0.054382,-0.113478,-0.117352,0.350964,0.110080,0.150758,0.123927,0.093528,0.430910,0.278188,0.206575,-0.082759,-0.060904,0.172725,0.014894,0.017766,-0.071248,0.086398,-0.151661,-0.071031,0.041753,-0.260138,-0.208202,-0.016029,-0.054601,0.105814,-0.122729,0.064700,-0.169570,-0.193761,-0.058657,0.103834,0.124699,-0.171095,-0.024222,0.040602,-0.100412,0.069379,-0.102436,0.088138,0.055809,-0.090555,-0.023640,-0.162743,-0.055887,-0.087509,0.032170,0.070471,-0.016229,0.017260,-0.120964,0.103725,-0.135106,-0.108456,-0.125873,-0.267664,-0.009922,0.033218,0.065249,-0.097346,0.065301,-0.163198,-0.293140,0.134353,-0.073493,-0.092567,0.041169,0.219291,-0.021964,-0.074544,-0.095348,0.012573,0.077077,-0.223960,0.015311,-0.041947,-0.067271,0.311558,-0.232384,-0.350826,0.045155,0.242549,-0.119062,0.054387,0.134385,-0.388672,-0.091343,-0.080923,0.208444,0.039729,0.025105,-0.111557,0.157150,-0.108760,0.040872,-0.089444,-0.029116,0.053667,-0.132445,0.045261,0.015427,0.036048,-0.097747,-0.118600,0.081892,0.211527,-0.214258,0.086299,-0.017010,-0.069110,0.249045,-0.090701,-0.205527,0.052885,-0.182792,-0.136855,-0.224390,-0.066079,-0.190556,-0.055874,0.033506,0.153305,-0.224203,0.041021,0.076649,0
MAMDC4,0.352759,-0.142586,-0.054617,-0.083303,-0.153408,-0.095068,0.217784,0.059531,0.072993,0.009431,0.199067,0.439120,0.196777,0.167869,-0.050244,-0.095734,-0.000252,0.056800,-0.052666,0.048271,0.114759,-0.201345,-0.078160,-0.039353,-0.134770,-0.196604,-0.203329,0.068958,-0.030030,-0.091661,0.010691,-0.057482,-0.206213,-0.070999,-0.006259,0.162359,-0.053753,0.028520,0.013433,-0.071687,-0.104987,-0.051853,0.090244,0.056488,-0.139560,-0.019622,-0.213815,-0.076073,-0.024706,0.100158,0.158162,0.066420,-0.090241,-0.061191,0.140826,-0.099844,-0.125057,-0.184909,-0.275791,0.011872,-0.027148,0.026082,-0.047803,0.007014,0.008765,-0.080994,0.191355,-0.161861,-0.063621,0.024157,0.207784,-0.156078,0.016455,-0.154310,-0.017693,0.196145,-0.294635,-0.037625,-0.099207,-0.096678,0.452251,-0.254691,-0.274186,-0.112360,0.012315,-0.118340,0.012441,0.097050,-0.361074,-0.116477,-0.102508,0.186422,0.131550,-0.182614,-0.056648,0.162597,-0.014386,-0.010786,-0.266530,0.027822,0.046670,-0.165432,0.133526,0.121169,0.138205,-0.084687,-0.096482,-0.007432,0.212907,-0.273268,-0.016237,-0.051083,0.147358,0.149910,-0.047257,-0.137634,-0.001242,-0.227694,-0.126005,-0.273557,-0.050374,-0.133237,-0.018922,0.010266,0.180316,-0.253660,-0.093984,-0.010466,0
DECR2,0.247016,-0.212551,-0.007486,0.084244,-0.124843,-0.036715,0.262475,0.137574,0.045619,0.135807,0.229227,0.443788,0.311529,0.133131,-0.031259,-0.080055,0.209271,-0.145085,-0.004864,0.071135,0.015517,-0.137728,0.055040,-0.111854,-0.164609,-0.205858,-0.019128,0.002209,-0.008841,-0.156001,0.009232,-0.007038,-0.118664,0.010203,0.053616,0.128921,-0.203424,0.020472,0.038067,-0.102494,0.014328,-0.016937,0.202902,0.107347,-0.183572,-0.125097,-0.081535,-0.140255,-0.058859,-0.021738,0.086875,0.016115,-0.012850,0.051954,0.118549,-0.197590,-0.206621,-0.052229,-0.187016,0.021065,0.092272,-0.029684,-0.074854,0.056575,-0.099957,-0.236459,0.207211,-0.155267,-0.016621,-0.027027,0.151975,-0.032669,0.040064,-0.196038,-0.063860,0.070867,-0.220087,-0.000421,0.048086,-0.090267,0.377706,-0.210167,-0.387035,-0.084220,0.050207,-0.202140,0.065139,0.151403,-0.371645,-0.186758,-0.171313,0.169692,0.057399,-0.111415,-0.092087,0.061959,-0.004461,-0.063577,-0.075652,-0.088032,0.042037,-0.177551,0.218183,0.006388,0.029396,-0.105326,0.051808,-0.097369,0.156899,-0.124412,-0.032636,-0.001490,-0.001393,0.234815,-0.077289,-0.185296,0.067013,-0.198726,-0.222823,-0.182825,-0.022005,-0.194705,-0.105193,0.003481,0.221476,-0.329859,0.062718,-0.009018,0
RP11-106M7.1,0.292331,-0.251484,-0.075299,0.011498,-0.316238,0.004398,0.238665,-0.042661,0.225457,0.086354,0.177148,0.339161,0.173774,0.135456,0.085438,-0.158128,0.047995,0.239873,-0.045877,-0.065033,0.190549,0.077170,-0.081170,0.196217,-0.029529,0.001211,-0.084520,0.077684,-0.019584,-0.040151,0.035040,-0.079208,-0.278113,-0.064572,0.155454,0.119647,-0.165349,-0.046522,0.135090,0.026493,-0.184028,-0.043134,0.083951,-0.121370,-0.026826,0.003681,-0.242246,0.007697,-0.048212,-0.091299,0.080774,0.052712,0.098389,-0.174976,0.093220,-0.097687,-0.096120,-0.142879,-0.395427,-0.007762,-0.003125,-0.096972,-0.187832,0.037571,-0.099029,-0.057931,0.161003,0.004139,-0.210484,-0.076319,0.200317,-0.068961,0.129821,-0.109993,-0.074286,0.029909,-0.268163,-0.117601,0.124385,-0.282928,0.480362,-0.105637,-0.306198,-0.154860,0.079034,-0.188154,-0.018082,0.068465,-0.255824,-0.204192,-0.016765,0.117123,0.148894,-0.150220,-0.244260,0.108091,-0.184551,0.160714,-0.198526,-0.094545,0.202869,-0.348321,0.233731,0.035271,-0.047355,-0.119821,0.100359,-0.030260,0.238149,-0.175533,0.002880,0.105283,0.026490,0.092928,0.061734,-0.220768,0.061523,-0.290345,-0.061607,-0.216174,0.093327,-0.119617,0.058260,-0.106338,-0.050084,-0.076495,-0.063472,-0.129467,0
RP11-679B19.2,0.273644,-0.177880,-0.223008,-0.049753,-0.229501,-0.062147,0.213771,0.076009,0.256442,0.070840,0.125065,0.430934,0.161829,0.079383,-0.076293,-0.161772,0.172187,0.185811,0.033085,-0.078462,0.282742,-0.055088,0.018249,0.205538,-0.101472,-0.031589,-0.122347,0.071158,-0.109932,-0.060308,-0.023350,-0.023159,-0.222391,-0.066971,0.187936,0.114859,-0.165106,0.094373,0.192995,-0.016015,-0.128439,-0.036148,0.005822,-0.163338,0.001391,-0.022568,-0.272006,-0.025607,-0.020402,-0.038898,0.100395,-0.085664,0.108523,-0.161888,0.038988,-0.119131,-0.127029,-0.052093,-0.443659,0.106476,0.013820,-0.041275,-0.209938,-0.063466,-0.054167,-0.180687,0.214781,0.026222,-0.176462,0.010001,0.168959,-0.044208,0.163642,-0.015363,-0.108086,0.034598,-0.155796,-0.150025,0.016133,-0.260796,0.437494,-0.122305,-0.248389,-0.068367,0.110941,-0.056345,-0.099191,0.194557,-0.288722,-0.113750,-0.013599,0.242847,0.020742,-0.104602,-0.136916,0.076861,-0.157403,0.117608,-0.054801,-0.067952,0.196315,-0.346029,0.094641,-0.054951,0.008362,-0.194222,0.129493,-0.020097,0.191659,-0.175602,0.071853,-0.002587,-0.058207,0.269791,0.052423,-0.305855,0.180136,-0.230947,-0.115115,-0.309635,0.112537,-0.152089,0.076567,-0.061268,-0.022169,-0.022743,-0.019494,-0.145281,0
GPR107,0.434132,-0.106892,-0.044490,0.075982,-0.260483,-0.034928,0.223159,0.245188,0.078361,0.096965,0.090205,0.439706,0.358200,0.269560,0.056740,-0.207155,0.097352,-0.015507,0.049214,0.189493,0.003462,-0.037618,-0.003125,0.063538,-0.051069,0.020058,-0.125444,-0.094822,0.007052,-0.130810,0.043720,-0.228558,-0.155949,-0.030230,0.129969,0.151508,-0.165449,0.027443,0.047873,-0.031096,-0.150941,0.001708,0.121306,0.014620,-0.190229,-0.065146,-0.102674,-0.156764,0.003347,-0.005494,0.056374,0.044724,-0.051922,-0.100772,0.048767,-0.092480,-0.162734,-0.075532,-0.142518,0.035047,-0.009975,-0.014912,-0.208252,0.089044,0.018434,-0.156295,0.153402,-0.124777,-0.006185,-0.168526,0.194740,0.041289,-0.001497,-0.230161,0.035899,0.070758,-0.189630,-0.071772,-0.114457,-0.106414,0.289882,-0.186063,-0.271302,-0.045638,0.065333,-0.131234,-0.031433,0.064177,-0.380204,-0.085118,-0.225281,0.159853,0.054088,-0.045013,-0.089408,0.269067,-0.017145,0.052251,-0.167152,0.133803,0.126208,-0.114929,0.191833,0.038653,0.018230,-0.076551,-0.096151,-0.035425,0.102899,-0.113903,-0.106303,0.027891,0.064082,0.319901,-0.060750,-0.048722,0.148956,-0.239576,-0.007861,-0.229441,0.075999,-0.234760,-0.073450,-0.044449,0.234478,-0.301262,-0.083621,0.005965,0
FAM161A,0.268041,0.008870,-0.105603,-0.008559,-0.155022,-0.031050,0.309418,0.168062,0.071488,0.140607,0.203587,0.341253,0.200613,0.180734,0.043458,-0.167377,0.245188,0.044450,0.042594,0.192808,0.202275,-0.087238,-0.057804,0.060280,-0.114969,0.035762,-0.122416,0.127300,0.084089,-0.120202,0.228439,0.038616,-0.258387,-0.092484,0.165013,0.149309,-0.260360,0.067823,-0.053501,-0.198402,-0.065002,0.103290,0.084071,0.105615,-0.157668,-0.090841,-0.228532,-0.049776,-0.072699,-0.177145,0.048094,0.117746,-0.021196,0.013384,0.086585,-0.198864,-0.059878,-0.157408,-0.263000,0.192245,-0.006449,-0.110784,-0.178014,-0.032826,-0.204154,-0.091296,0.172032,-0.089182,-0.089986,-0.033121,0.124837,-0.067205,0.069321,-0.163312,0.053924,0.091950,-0.228355,-0.094266,-0.082998,-0.159978,0.324418,-0.239337,-0.285630,-0.019856,-0.123517,-0.028870,0.056367,0.060968,-0.282918,-0.117945,-0.119273,0.182208,0.144133,0.100791,-0.080392,0.143809,-0.083543,-0.070026,-0.061279,0.003113,0.176767,-0.218137,0.111137,-0.007478,-0.010110,-0.115477,-0.005356,-0.038092,0.130470,-0.238366,-0.010065,0.007660,0.091809,0.260037,-0.142898,-0.036785,0.189691,-0.199471,0.014939,-0.237100,-0.086646,-0.185845,-0.001807,-0.036657,0.323921,-0.160051,-0.153125,0.140891,0
ATP6V0A1,0.232426,-0.110647,-0.124943,-0.009168,-0.156246,-0.106429,0.301972,0.150172,0.099527,0.236841,0.179542,0.454159,0.261078,0.275388,0.083169,-0.296360,0.102299,0.080451,0.048135,0.170623,0.114051,-0.139446,-0.120559,0.014471,-0.261577,-0.076824,-0.147712,0.103916,-0.085149,-0.085487,0.143294,-0.014380,-0.137162,-0.115194,0.195788,0.080933,-0.165465,0.081062,-0.014765,-0.080546,-0.055734,0.069197,0.162762,0.207196,-0.105049,0.030380,-0.235000,-0.115875,-0.061055,-0.102662,0.153175,0.098499,0.030483,-0.055229,0.146011,-0.152702,-0.174843,-0.211687,-0.257258,-0.002365,-0.013600,-0.007246,-0.202320,-0.005757,-0.112154,-0.185201,0.127754,-0.123705,-0.083871,-0.243414,0.148432,-0.096318,0.052995,-0.131280,0.073253,0.169792,-0.258729,-0.013465,0.025253,-0.088681,0.251824,-0.217073,-0.288392,-0.126581,0.016802,-0.082443,0.086056,-0.137427,-0.302375,-0.152510,-0.137519,0.147240,0.107753,0.006879,-0.014857,0.204788,-0.197177,-0.056623,-0.068491,0.002258,0.046123,-0.103227,0.022258,-0.001309,0.036197,-0.155639,-0.063000,0.042387,0.082815,-0.110696,-0.017337,-0.013238,0.159316,0.218605,-0.132788,0.049147,0.333766,-0.129373,0.063855,-0.245809,-0.122346,-0.232507,-0.138959,0.024027,0.315149,-0.266032,-0.014306,0.112125,0
NONHSAG052901,0.427626,-0.155021,0.010568,0.039086,-0.235655,-0.048880,0.161973,0.191297,0.160748,0.001952,0.158132,0.424066,0.270035,0.208829,0.169881,-0.147594,0.113687,-0.044488,-0.052480,0.110488,0.032768,-0.077135,0.008010,0.115167,-0.131986,-0.061874,-0.194160,-0.053210,0.072335,-0.165748,0.102467,-0.051833,-0.017806,0.062522,0.020373,0.164693,-0.112293,0.007211,0.014080,-0.103376,-0.097476,0.021459,0.158746,0.015705,-0.205926,-0.173151,-0.078833,-0.200891,-0.081603,0.037007,0.052708,-0.120830,-0.063815,-0.100440,0.049047,0.020414,-0.167165,-0.134583,-0.336607,-0.016447,0.013814,-0.004979,-0.079236,0.101093,-0.052917,-0.191118,0.162498,-0.118012,-0.025656,-0.010719,0.225089,-0.126384,0.032796,-0.153116,-0.023205,0.062301,-0.261639,-0.006587,-0.040479,-0.074289,0.353239,-0.285333,-0.251024,0.088808,0.025094,-0.144234,0.057101,0.070641,-0.304083,-0.184265,-0.143539,0.101802,0.027751,0.044318,-0.071984,0.235285,-0.057633,-0.010023,-0.137332,-0.016455,0.046085,-0.126897,0.207281,-0.005087,0.001278,-0.119530,-0.069095,-0.105191,0.272202,-0.301053,-0.137887,-0.031039,0.127566,0.208779,-0.015592,-0.040454,0.134381,-0.137789,-0.111931,-0.197235,0.041479,-0.211694,-0.002296,-0.080826,0.183506,-0.229597,-0.048062,0.044907,0
NONHSAG006732,0.320826,-0.166099,-0.028745,0.069768,-0.079184,0.033414,0.168099,0.156999,0.104014,0.091162,0.196209,0.353253,0.368263,0.170847,-0.043028,-0.104305,0.130481,0.011366,-0.047947,0.067240,0.039356,-0.156550,0.050236,0.058243,-0.094509,-0.128576,-0.087269,-0.043603,0.057722,0.018588,0.109593,-0.146617,-0.011711,-0.107256,0.111362,0.112450,-0.160887,-0.029115,-0.069244,-0.077932,-0.078736,-0.036772,0.101655,0.081361,-0.213319,0.034980,-0.202744,-0.021246,-0.105534,0.008909,-0.033062,-0.071460,0.043412,-0.076962,0.147733,-0.148579,-0.212460,-0.118320,-0.221581,-0.035967,0.070850,0.020302,-0.084839,0.169507,-0.054340,-0.190894,0.167697,-0.108850,-0.011190,-0.022352,0.273636,-0.022573,-0.012679,-0.234899,0.006375,0.092217,-0.159187,-0.049871,0.060564,-0.165023,0.337867,-0.274431,-0.331670,-0.115437,0.086024,-0.271804,0.104087,0.247784,-0.370903,-0.180108,-0.161326,0.085434,0.059590,0.055308,-0.133608,0.188663,-0.062058,0.108432,-0.091098,-0.030074,0.077540,-0.144563,0.069576,0.092579,0.034892,-0.171463,-0.111545,-0.036923,0.236036,-0.071004,0.063494,0.058424,0.001460,0.384995,-0.198451,-0.199524,0.190563,-0.195444,-0.195991,-0.224257,-0.061387,0.028928,-0.053010,-0.014990,0.210675,-0.231421,0.107676,0.004343,0
PHF19,0.355828,-0.232195,-0.011764,0.035315,-0.240185,-0.033943,0.330061,0.135438,0.030451,0.077555,0.139106,0.278239,0.339956,0.163810,-0.074326,-0.218028,0.130691,-0.040087,-0.061574,0.064610,0.062698,-0.094144,-0.056985,0.048747,-0.115711,-0.125574,0.019386,-0.027167,0.134964,-0.107220,0.035233,-0.133148,-0.081228,-0.107287,0.135105,0.092394,-0.244268,-0.013060,-0.022386,-0.104802,0.000351,-0.037238,0.197610,-0.004220,-0.114097,-0.042591,-0.109165,-0.022268,0.038250,-0.027147,0.087418,-0.009859,-0.010795,-0.086947,0.309306,-0.088060,-0.245880,-0.161388,-0.141408,0.014290,0.050047,0.039042,-0.032007,0.192482,-0.104248,-0.269575,0.065345,0.022793,0.047514,0.003269,0.265945,-0.069283,-0.095138,-0.181112,0.066994,-0.015042,-0.055969,-0.003460,0.095126,-0.081729,0.274118,-0.255921,-0.370520,-0.018052,0.031438,-0.176069,0.058112,0.175621,-0.391641,-0.193102,-0.077219,0.177258,0.103464,0.025324,-0.135503,0.180872,0.052092,-0.071173,-0.109444,-0.016633,0.095931,-0.094515,0.177424,-0.037141,0.004591,-0.241243,-0.031765,-0.110530,0.294639,-0.269135,-0.039384,0.129959,0.013704,0.350435,-0.038631,-0.201510,0.115860,-0.238534,-0.207861,-0.298169,-0.023455,-0.090581,-0.077861,0.145122,0.164021,-0.238458,-0.061341,0.070370,0
AC017104.6,0.261830,-0.183062,-0.048833,-0.057250,-0.207033,0.002218,0.151319,0.092199,0.244565,0.093252,0.156019,0.310129,0.179791,0.034484,-0.066380,-0.092038,0.015011,0.169341,-0.014097,-0.067587,0.309979,0.060168,-0.072391,0.274223,0.006084,0.116854,-0.191230,0.057885,0.064624,-0.124901,-0.009725,-0.138242,-0.164262,-0.014384,0.221262,0.131998,-0.198754,0.005416,0.092865,-0.006149,-0.138726,0.012904,0.059161,0.016504,0.039952,-0.154895,-0.291493,-0.040291,-0.029478,-0.063957,0.062780,-0.042602,0.022339,-0.263211,0.110623,-0.101200,-0.011272,-0.071202,-0.425978,0.062533,0.056003,-0.066948,-0.160103,-0.001163,-0.079242,-0.044128,0.262290,0.038601,-0.087676,-0.077219,0.244120,-0.047932,0.189306,-0.110412,-0.089670,0.135706,-0.249384,-0.104471,-0.012633,-0.200538,0.436272,-0.150429,-0.262880,-0.175047,0.034995,-0.241089,0.095755,0.082163,-0.277501,-0.213110,-0.072986,0.210995,0.091820,-0.119286,-0.248850,0.142031,-0.156331,0.193724,-0.045588,-0.037682,0.188286,-0.381114,0.121622,0.052080,0.008058,-0.096362,0.115981,-0.091121,0.110427,-0.352950,0.070909,0.165163,-0.149050,0.178524,-0.053690,-0.218975,0.101659,-0.394853,-0.185894,-0.132914,0.080867,-0.120084,0.204901,0.049046,-0.010287,-0.135057,-0.069528,-0.143572,0
AF196972.9,0.377756,-0.172084,-0.014593,-0.040157,-0.217287,0.014235,0.169031,-0.002906,0.125880,0.016821,0.194432,0.299833,0.283200,0.290927,0.162333,-0.062859,0.047820,0.130267,-0.085922,-0.035248,0.118016,-0.125302,-0.039839,0.142098,-0.103845,-0.114773,-0.102886,0.091824,-0.145713,-0.158985,0.125295,-0.052492,-0.233284,-0.142494,0.153836,0.068518,-0.125313,0.016351,-0.028011,-0.179945,-0.094212,0.089830,0.155596,-0.009034,-0.144759,-0.055472,-0.186412,-0.016945,-0.179904,0.033217,0.180274,0.077525,-0.002218,-0.074180,0.108235,-0.107604,-0.033971,-0.059606,-0.250706,0.065708,0.002879,-0.037559,-0.176891,0.019528,-0.046900,-0.190984,0.188371,-0.068410,-0.146886,0.140807,0.137227,-0.065294,0.145944,-0.161522,-0.081443,0.153007,-0.228176,-0.171334,-0.037462,-0.097556,0.319637,-0.411740,-0.182151,-0.153403,0.068589,-0.148182,0.063708,0.088399,-0.331674,-0.131430,-0.006436,0.195780,0.063410,-0.071107,-0.107188,0.122207,0.030886,0.083640,-0.239160,-0.096506,0.115712,-0.163001,0.116644,-0.021805,-0.076009,-0.128657,0.129450,0.031564,0.267563,-0.269675,0.055688,-0.041136,0.075307,0.149980,-0.084177,-0.145186,0.063943,-0.039397,0.021696,-0.152768,-0.057270,-0.169392,-0.204487,0.032079,0.180882,-0.244595,-0.064918,0.146868,0
NONHSAG013282,0.272163,-0.125675,0.023984,0.059388,-0.231963,-0.115811,0.217252,0.084701,0.128278,0.137796,0.127018,0.314983,0.333791,0.172659,-0.014175,-0.150220,0.120419,0.036184,-0.062350,0.013288,0.129320,-0.149858,-0.032113,0.044373,-0.115903,-0.184028,-0.080763,-0.087015,0.037045,-0.069673,0.091818,-0.055420,-0.171805,0.023874,0.041546,0.138619,-0.129330,0.095433,-0.013897,-0.206620,0.002261,-0.003479,0.084757,0.037787,-0.124074,-0.092772,-0.176424,-0.128838,0.023671,0.110896,0.016623,-0.033612,0.105231,-0.006006,0.112193,-0.134450,-0.265032,-0.084957,-0.280185,-0.058495,-0.000855,-0.008094,-0.010940,0.072345,-0.115500,-0.144170,0.169385,0.052215,-0.003467,0.067760,0.182131,0.007908,-0.056390,-0.160538,0.065500,0.068040,-0.278773,0.047159,0.050194,-0.091909,0.286837,-0.164693,-0.373285,-0.004293,0.002199,-0.075558,0.047152,0.075837,-0.407104,-0.234622,-0.122192,0.255076,0.066480,0.022308,-0.094401,0.155647,-0.078107,0.110626,-0.154538,-0.010478,0.104182,-0.090526,0.120276,-0.019114,0.076759,-0.101020,-0.002503,-0.041516,0.293858,-0.148261,0.042183,0.036433,0.015176,0.242304,-0.097812,-0.140919,0.116511,-0.103443,-0.186673,-0.322125,-0.033257,-0.098907,-0.049736,0.061657,0.278186,-0.359842,0.114029,-0.005601,0
NONHSAG041459,0.214246,-0.082700,-0.058707,0.102463,-0.178153,0.048480,0.204313,0.129774,0.028490,0.058817,0.143140,0.289303,0.217253,0.083679,-0.029750,-0.203676,0.197708,-0.108640,-0.015105,0.071672,0.045314,-0.122996,-0.048465,0.055322,-0.022664,-0.044097,-0.038964,-0.022320,0.039571,-0.213539,0.012540,0.025937,-0.167914,0.025733,0.036150,0.081299,-0.282846,-0.003797,-0.049621,-0.023643,-0.008026,-0.092473,0.167603,0.026112,-0.244314,-0.084783,-0.140716,-0.032598,-0.000196,0.066990,0.098325,0.038659,-0.093726,-0.020730,0.071835,-0.017760,-0.235528,-0.072872,-0.151837,0.018996,0.012810,-0.111887,-0.080267,0.084574,-0.127756,-0.249389,0.261041,-0.047386,0.104823,0.067845,0.208879,-0.107730,-0.012829,-0.184315,0.004908,0.118292,-0.296011,0.050785,-0.023487,-0.116593,0.335273,-0.100865,-0.475025,-0.012565,0.061021,-0.110785,0.072960,0.287613,-0.434473,-0.112300,-0.106798,0.159473,0.064226,-0.066719,-0.048321,0.185882,0.062294,0.017446,-0.084411,0.053103,0.083389,-0.201758,0.130020,0.003815,0.012856,-0.218334,-0.001785,-0.109367,0.236252,-0.286588,0.055779,0.022495,-0.091422,0.323178,-0.058043,-0.142533,0.210982,-0.241728,-0.130573,-0.193127,0.097640,-0.194404,-0.112909,0.030843,0.213270,-0.273130,0.097149,0.026846,0
TRMT2A,0.385656,-0.068950,-0.081626,0.000210,-0.181691,-0.054160,0.283042,0.151922,0.117518,0.226513,0.094168,0.376217,0.222642,0.150088,-0.041791,-0.230596,0.253454,0.112189,-0.141738,0.041594,0.090659,-0.184351,-0.153148,-0.103105,-0.206774,-0.189485,-0.127157,0.030481,-0.059243,-0.171976,0.040643,-0.126770,-0.101095,-0.080240,0.172834,0.049892,-0.233690,0.007042,0.029002,-0.046380,-0.067722,-0.022126,0.249872,0.072723,-0.078006,0.051261,-0.063701,0.029795,-0.002784,-0.011806,0.113275,-0.137434,0.030124,-0.000623,0.122623,-0.109719,-0.205008,0.029498,-0.157930,0.170838,0.079432,-0.107898,-0.191127,-0.023754,-0.008735,-0.048544,0.099701,0.033627,-0.148615,0.069581,0.174994,-0.118310,0.103151,-0.096120,-0.024894,0.224684,-0.253534,-0.082787,-0.044060,-0.081952,0.309807,-0.243357,-0.181801,-0.154019,0.066977,-0.141927,0.045505,0.080056,-0.291453,-0.073650,-0.070059,0.164094,0.070772,-0.074589,-0.055195,0.183743,-0.148937,0.012462,-0.112811,0.050118,0.146209,-0.129315,-0.012019,0.086844,-0.045349,-0.075333,0.015796,0.002297,0.257173,-0.208436,-0.082213,-0.026011,0.016123,0.166520,-0.191850,-0.058833,0.202332,-0.169341,-0.043461,-0.185881,0.053958,-0.260499,-0.353013,0.029558,0.339008,-0.164162,-0.041906,-0.004866,0
RP11-845M18.6,0.400158,-0.126768,-0.085537,0.009263,-0.314735,0.058536,0.131084,0.127857,0.106528,-0.039523,0.002146,0.382481,0.159990,0.123153,0.002575,-0.045987,0.165736,0.014762,0.093896,0.132693,0.170790,-0.058619,-0.040654,0.114870,-0.121297,-0.187313,-0.080512,-0.004129,0.029189,-0.092918,-0.008035,-0.054278,-0.132078,-0.095699,0.140785,0.185626,-0.182087,0.019369,0.081732,-0.075508,-0.063798,-0.120775,0.107187,0.155959,-0.239396,-0.094872,-0.199690,-0.234015,-0.084016,0.125063,0.092758,0.022814,0.197788,-0.107929,0.177417,-0.184694,-0.135736,-0.067985,-0.209369,-0.007334,-0.046609,0.012040,-0.074438,0.050867,-0.101828,-0.113001,0.137771,-0.129607,0.049712,-0.018606,0.179520,-0.074430,-0.049589,-0.121363,-0.019706,0.102977,-0.338045,-0.128233,-0.125553,-0.099447,0.344484,-0.104450,-0.358308,-0.029217,-0.003000,-0.095087,0.123171,0.174696,-0.356607,-0.208036,-0.115145,0.087493,0.067998,-0.081391,-0.177199,0.179261,-0.016768,-0.023019,-0.181178,-0.019251,0.110377,-0.115497,0.168536,-0.024504,0.018447,-0.124941,-0.063276,0.011524,0.230377,-0.226861,-0.068502,0.057673,-0.077192,0.303533,-0.094911,-0.108362,0.085579,-0.216517,-0.144632,-0.253372,0.013906,-0.155923,-0.068390,-0.061689,0.137823,-0.299704,0.057297,-0.067584,0
