0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
RP11-701H24.7,0.167589,-0.279796,0.066351,-0.130357,-0.373239,0.043421,0.160971,-0.104095,0.160413,-0.161901,0.220463,0.243509,0.229289,0.172966,0.076663,-0.099756,0.137865,0.346908,-0.021743,0.026760,0.020521,0.095107,-0.293123,0.067739,-0.198051,0.011513,-0.093350,0.119876,0.109903,-0.247263,0.106774,-0.154759,-0.153028,-0.194942,0.208398,0.248459,-0.265913,-0.066259,0.325817,-0.379322,-0.053522,-0.396272,-0.080717,0.167128,-0.169516,0.004317,-0.386637,0.123039,-0.107667,-0.020822,0.252459,0.042803,-0.010705,-0.132768,0.041043,-0.136590,-0.178741,-0.142564,-0.385504,0.192892,0.192485,-0.169969,-0.252103,-0.105345,0.025028,-0.021825,0.203191,0.104076,-0.011186,-0.031077,0.128594,-0.003566,0.121059,-0.175337,0.006076,0.284979,-0.157462,-0.180231,0.176612,-0.195428,0.289755,-0.140953,0.142870,-0.022483,0.191790,-0.180555,0.206501,0.056355,-0.269919,0.110047,-0.152197,0.285453,-0.054241,0.083940,0.011533,0.166415,0.252694,0.208337,-0.217708,-0.045571,0.183982,-0.261303,0.225476,-0.041852,-0.128224,-0.082891,-0.151951,-0.031399,0.023951,-0.255217,0.001659,0.091398,-0.088941,0.088455,0.101267,-0.161034,0.077686,-0.247756,-0.379674,-0.418268,0.225237,-0.210322,-0.221790,0.046247,0.019737,0.014234,0.209457,0.227033,1
LINC00974,0.236527,-0.085648,-0.219696,0.076923,-0.299676,-0.106780,0.207572,0.052593,0.113963,-0.051887,0.289673,0.366241,0.037229,-0.130450,0.009755,-0.137483,0.178684,0.252920,-0.082644,-0.083069,0.310703,-0.146587,-0.064313,0.143191,-0.130079,0.129066,-0.107614,0.098775,-0.117868,-0.171902,-0.109605,-0.130181,-0.196715,-0.068623,0.147875,-0.009562,-0.143147,0.005080,0.187430,-0.008250,-0.046609,0.169037,-0.067669,-0.171628,-0.061065,-0.050775,-0.433345,0.018554,0.039552,-0.068990,0.164912,0.114531,0.119811,-0.261591,0.219421,-0.133670,-0.034545,-0.028972,-0.412465,0.095328,0.054654,-0.054696,-0.157612,-0.007599,-0.173150,-0.114859,0.168990,-0.085952,-0.258457,-0.273796,0.133337,-0.039246,0.273147,-0.083106,0.013093,0.101487,-0.061321,-0.349404,-0.047555,-0.321415,0.479728,-0.141595,-0.391541,-0.094269,0.083525,-0.060987,-0.011275,0.193328,-0.221030,-0.327441,-0.118727,0.162775,0.150657,-0.132894,-0.254661,0.010088,-0.071259,0.129250,-0.231754,0.096594,0.232589,-0.199880,0.106961,0.109103,-0.271548,-0.144869,0.191776,0.093446,0.168415,-0.180886,0.173532,0.217891,-0.038080,0.129973,-0.093156,-0.314074,0.043522,-0.494108,-0.111349,-0.113439,0.194228,0.064919,0.212893,-0.012427,-0.087161,-0.124003,0.042974,-0.082241,1
AC113607.2,0.246320,-0.100994,0.141186,0.150324,-0.257983,-0.157720,0.396451,0.353501,0.033964,0.063171,0.312025,0.331459,0.182556,-0.008064,-0.137244,0.008840,0.132142,0.156025,0.098905,-0.257766,0.251553,0.044776,-0.167388,0.419488,-0.008179,0.029875,-0.109029,-0.002143,-0.002734,0.018402,-0.081953,-0.049653,-0.187060,0.033971,0.196033,0.037265,-0.214120,0.125680,0.211589,-0.061764,-0.092062,-0.023693,0.136615,-0.003035,-0.106029,0.013366,-0.196949,0.055431,-0.023629,-0.051116,0.161444,-0.097522,0.052182,-0.214154,-0.063440,-0.144365,-0.040551,-0.244484,-0.414619,0.117068,-0.090106,-0.008645,-0.101127,0.058677,-0.181485,-0.091802,0.305379,-0.109051,-0.043157,-0.045329,0.156291,-0.273437,0.011893,-0.045476,-0.039532,0.052263,-0.259754,-0.065088,-0.043126,-0.281386,0.300281,-0.067937,-0.498063,-0.153563,0.185427,-0.171950,0.153177,0.142674,-0.257985,-0.356314,-0.091757,0.278627,0.129141,-0.057167,-0.293572,0.199486,0.037769,0.147579,-0.084389,-0.244600,0.203896,-0.349199,0.180319,0.030661,-0.333527,-0.063923,0.119656,-0.167181,0.165177,-0.057195,0.122806,0.128549,-0.008775,0.141061,-0.039075,-0.258915,-0.045629,-0.284007,-0.240432,-0.234629,0.201665,0.123276,0.028325,0.134264,-0.110987,-0.086096,0.130973,-0.015886,1
NONHSAG014098,0.203122,-0.238440,-0.000353,0.094596,-0.171567,-0.011664,0.229269,0.069605,0.133719,0.058775,-0.024185,0.238886,0.381589,0.197766,0.007836,-0.100389,0.099241,0.084830,-0.001991,0.096796,0.181493,-0.111931,-0.059644,0.146665,0.087099,-0.081114,-0.042948,0.160659,-0.007204,-0.006767,0.101581,-0.190484,-0.034605,-0.042763,0.023861,0.097563,-0.101541,0.071681,0.010763,-0.276766,-0.058536,0.037292,0.120602,-0.030841,-0.111912,-0.060918,-0.295022,-0.071300,-0.040185,0.008403,0.046422,0.005828,-0.001437,-0.156123,0.168373,-0.168229,-0.118530,-0.107318,-0.208381,0.026095,0.111953,-0.031546,-0.175524,-0.032968,-0.158786,-0.081164,0.214971,-0.027915,-0.025396,0.108913,-0.001415,0.095158,-0.001905,-0.108703,0.023664,0.182444,-0.355450,-0.056356,0.045204,-0.129381,0.325708,-0.250787,-0.281343,-0.140280,0.072043,-0.024982,-0.012989,0.133960,-0.358597,-0.161135,-0.083040,0.270482,0.011859,-0.022174,-0.045044,0.298439,-0.132882,0.055440,-0.062017,0.028826,0.130709,-0.068529,0.060622,0.015190,-0.047251,-0.193294,0.024113,0.071999,0.035789,-0.489948,-0.054740,0.059344,-0.105903,0.255679,-0.113744,0.009373,0.152766,-0.040967,-0.229895,-0.350190,-0.117303,-0.265499,-0.258908,0.074732,0.322183,-0.261511,-0.074870,0.030059,1
NONHSAG041250,0.223130,-0.210663,-0.052208,0.010431,-0.251361,-0.004001,0.096991,0.078390,0.171722,-0.071641,-0.032798,0.239761,0.388099,0.121854,-0.028752,-0.215877,0.012580,0.057109,0.034614,-0.022634,0.007866,-0.013260,-0.008488,0.096046,0.033185,-0.121418,-0.039121,0.152058,-0.009614,0.021765,0.079781,-0.101687,-0.140207,-0.079005,0.069076,0.171166,-0.023615,0.102437,-0.058060,-0.066363,-0.139879,-0.067834,0.131849,0.167505,-0.115802,-0.125447,-0.198841,-0.049154,-0.047883,-0.089048,0.027483,-0.095332,0.043164,-0.136644,0.120942,-0.182835,-0.107143,-0.230919,-0.323801,0.129755,0.016744,-0.045081,-0.170560,-0.109357,-0.201756,-0.187918,0.422810,-0.084212,-0.007804,0.034742,0.157548,-0.054703,-0.119909,-0.132473,-0.040050,0.032480,-0.243790,-0.154863,0.152272,-0.150676,0.341920,-0.171032,-0.236735,-0.069727,-0.007035,-0.121252,-0.051784,0.092234,-0.309205,-0.240344,0.016904,0.246466,0.080405,0.080029,0.007995,0.164052,-0.112205,0.087132,-0.024530,-0.070345,0.075769,-0.086329,0.093252,-0.109984,0.041334,-0.189000,-0.100128,-0.032464,0.154176,-0.316655,0.015573,0.038669,-0.020209,0.212212,-0.078664,-0.074334,0.197891,-0.090571,-0.171060,-0.406249,0.012315,-0.131627,-0.288705,-0.018429,0.308107,-0.287704,-0.026752,0.017619,1
LUST,0.192171,-0.155887,0.172055,-0.097214,-0.199833,-0.114482,0.277689,0.109597,0.156207,0.091326,0.129071,0.230358,0.217502,-0.009797,0.054111,-0.231589,0.121794,0.118642,0.135089,0.088839,0.115699,-0.228248,-0.089588,0.059932,-0.020470,-0.076713,-0.192950,0.069590,-0.058776,-0.208583,0.062467,-0.106080,-0.287417,-0.009539,0.180864,0.113951,-0.238388,-0.098182,-0.057720,-0.116085,-0.062088,0.029629,0.074126,0.044213,-0.234216,-0.014961,-0.282567,-0.144137,-0.147118,-0.077075,-0.011435,-0.052620,0.005275,0.040277,0.056018,-0.178168,-0.306982,-0.184212,-0.148910,-0.070339,0.213884,-0.058384,-0.050691,0.010017,-0.079914,-0.079527,0.305933,0.000849,-0.061507,-0.032563,0.193174,-0.129618,0.039060,-0.132968,-0.030384,0.089403,-0.183415,-0.141681,-0.071199,-0.313123,0.142739,-0.246928,-0.151048,-0.039148,0.130529,0.027391,0.092367,0.178022,-0.393546,-0.124309,-0.067284,0.287815,-0.026951,-0.118625,-0.060561,0.219127,-0.001526,0.027667,-0.091812,-0.027834,0.076006,-0.134641,0.078717,0.096803,-0.013401,-0.160657,-0.100320,0.023179,0.277285,-0.232838,0.002002,0.184694,0.117511,0.218382,-0.081813,-0.124158,0.250773,-0.220544,-0.170170,-0.059420,0.078482,-0.135617,-0.141541,-0.009493,0.410565,-0.238184,-0.025525,-0.034207,1
NONHSAG018058,0.354980,-0.167507,-0.009946,0.020543,-0.208939,0.083677,0.161050,0.064697,0.237882,-0.025725,0.040586,0.220622,0.298086,0.084014,0.027316,-0.047590,0.122087,0.110961,0.121587,0.055004,0.000583,-0.157355,-0.150220,0.043740,-0.103701,-0.080358,-0.095617,0.136225,-0.070720,-0.109868,0.034722,-0.016559,-0.091809,-0.120840,0.087553,0.258554,-0.176203,0.114933,0.056014,-0.025457,-0.094039,-0.096853,0.132794,0.075985,-0.181018,-0.085430,-0.312084,0.060601,-0.127220,-0.100278,0.165906,-0.110668,-0.007302,-0.025674,0.158729,-0.213461,-0.183379,-0.061008,-0.290566,0.087482,-0.029943,-0.054135,-0.124059,0.077946,-0.241764,-0.028560,0.234247,-0.140696,-0.093963,0.037927,0.106051,-0.017599,-0.059655,-0.159816,-0.086789,0.163189,-0.438053,-0.038456,0.074073,-0.214386,0.204723,-0.193335,-0.312923,-0.020816,0.073684,-0.259522,0.054480,0.097316,-0.283964,-0.216423,0.032314,0.165869,0.169684,-0.069763,-0.126887,0.159538,-0.206894,-0.095719,-0.084576,-0.087033,0.252808,-0.110617,0.099959,-0.018643,0.051889,-0.113032,0.028954,-0.055623,0.283405,-0.378548,-0.035279,0.014389,-0.104986,0.181821,-0.061571,-0.024500,0.122618,-0.076952,-0.119764,-0.404392,0.017296,-0.072427,-0.232739,0.064573,0.342243,-0.294993,-0.141071,-0.029313,1
LINC00162,0.220017,-0.343896,-0.155138,0.313538,-0.347245,0.008429,0.174855,0.058894,0.197535,-0.104200,0.140323,0.248730,0.483502,0.128964,-0.015791,-0.078580,0.220973,0.220674,0.001825,0.223435,0.037325,0.055640,-0.230081,0.285400,-0.220798,0.124950,0.032820,0.202602,-0.049700,-0.130718,-0.358868,-0.419848,0.109675,0.227566,0.103501,0.040716,-0.220203,0.148696,0.190574,-0.000733,-0.233673,0.203729,-0.159269,-0.077225,0.037407,-0.486966,-0.331095,0.054917,0.226635,-0.198970,0.289805,0.227480,0.324879,-0.519390,0.081053,-0.164310,0.044506,-0.041820,-0.418891,0.122341,0.156092,-0.231662,-0.024883,0.157341,0.019756,-0.085831,0.337701,-0.046670,-0.134046,-0.077258,0.281040,-0.216493,0.168509,0.108355,-0.191323,-0.077852,-0.150170,-0.127489,0.160052,-0.498013,0.259033,-0.157916,-0.172882,0.014464,0.053609,0.000209,-0.200996,0.209110,-0.324496,-0.252008,0.133982,0.381730,0.339338,-0.332786,-0.424786,-0.108390,-0.255904,0.040262,-0.110171,0.065813,0.171844,-0.279504,0.259415,-0.058962,-0.745417,-0.278371,0.466311,0.034664,0.403632,0.102269,0.032134,0.191898,0.032697,-0.187546,0.208534,-0.220880,0.091214,-0.572553,-0.437870,-0.124221,0.260612,-0.042377,0.304416,-0.177775,-0.194839,-0.059421,0.073301,-0.029567,1
NONHSAG032126,0.251956,-0.041389,0.180366,-0.416749,-0.247690,-0.106172,0.167598,0.208943,0.496731,0.196772,0.564862,0.273138,0.210930,-0.069299,0.277554,-0.261784,0.394034,-0.051484,-0.221664,0.258013,-0.088343,-0.124846,-0.116483,0.233328,-0.301344,-0.045476,-0.100866,0.061387,0.076835,-0.201819,0.279583,0.017624,-0.268817,0.081181,0.211507,-0.123353,-0.183950,-0.063718,-0.215178,0.004620,0.145449,0.137325,-0.072738,-0.133304,0.052014,-0.218362,-0.482206,-0.266126,-0.025947,0.021720,-0.387158,0.482466,-0.099583,0.145716,0.313733,-0.131842,-0.252380,-0.041031,-0.070811,-0.063657,-0.066117,0.203991,-0.038684,0.123064,0.298547,-0.008041,0.074451,0.051546,-0.163279,-0.205453,0.115671,-0.234283,0.191804,-0.232927,0.054246,0.055899,-0.041885,-0.289056,-0.279664,-0.219026,0.351215,-0.566083,-0.295350,-0.141043,0.178094,-0.106102,-0.148497,0.098820,-0.529141,-0.048061,0.013711,0.342429,0.017543,-0.335735,0.033201,-0.099020,0.113992,0.133230,0.175323,-0.011851,-0.003705,0.038566,-0.125656,0.359448,0.247400,-0.037144,-0.377342,-0.353691,0.358745,-0.327458,-0.158761,0.131603,-0.136822,0.043582,-0.144120,-0.386723,0.190403,-0.267172,-0.190908,0.093459,0.084464,-0.053268,0.135325,-0.042165,0.309975,-0.131457,0.142091,0.165491,1
KIAA0125,0.263366,-0.134308,0.014163,-0.081712,-0.246649,-0.068929,0.232271,0.041797,0.349100,0.171652,0.011773,0.385949,0.541539,-0.201957,0.439755,-0.094845,0.314604,-0.095604,-0.044221,-0.123479,0.156767,-0.103153,0.046882,0.169126,-0.135409,-0.127255,0.175543,-0.100377,-0.214166,-0.245777,-0.000776,0.263631,-0.288773,-0.258965,0.158902,-0.059971,-0.646524,-0.063116,-0.323096,-0.388646,-0.004646,0.119984,0.131847,-0.069769,-0.135847,0.006753,-0.475676,-0.398082,-0.168206,-0.157890,0.011626,0.294268,-0.334715,-0.245863,0.162042,-0.147412,-0.265875,-0.291456,-0.148339,0.086919,0.327759,0.316180,-0.423760,0.151417,-0.194393,-0.092956,0.033920,0.372324,-0.107479,-0.011947,0.188504,-0.123069,-0.113921,-0.301658,0.276197,0.099690,-0.174162,-0.146680,-0.029923,-0.255564,0.472869,-0.239861,-0.123268,-0.206445,-0.096636,-0.076039,0.325707,0.232205,-0.400753,-0.156344,-0.298399,0.349376,0.145845,-0.061318,-0.104927,0.234504,0.067914,0.178454,-0.233044,0.328814,-0.139566,-0.165383,-0.135836,-0.038071,0.036324,-0.008834,0.042353,0.143252,0.383731,0.101392,0.022778,0.227411,0.257795,-0.081747,-0.053746,0.151194,0.168963,-0.224906,-0.051086,0.123128,0.009449,-0.136639,-0.020719,-0.323324,0.003015,-0.301480,-0.272424,-0.002122,1
RP11-838N2.4,0.173825,-0.167825,-0.299625,0.356738,-0.377443,-0.052679,0.196298,0.024554,0.328336,-0.150746,0.278143,0.287226,-0.011294,0.239972,-0.075936,-0.149529,0.307582,0.296117,-0.164246,0.022981,0.220361,-0.098332,-0.268487,0.066921,-0.175013,0.072679,-0.051951,0.184424,0.009298,-0.363500,-0.062079,-0.168824,-0.095390,0.070129,0.071441,-0.090263,-0.024270,0.551151,-0.018139,-0.153971,-0.186325,0.098186,-0.067931,-0.217447,0.070654,-0.327394,-0.257610,0.127202,-0.050441,-0.046173,0.187120,-0.098400,-0.050892,-0.220555,0.127139,-0.054584,-0.033336,0.101578,-0.319068,-0.023289,-0.013911,-0.068421,-0.018671,-0.292050,-0.052814,-0.444611,0.248736,0.011099,-0.013483,-0.112284,0.011393,-0.123938,0.270681,0.268855,-0.127359,0.120936,-0.241680,-0.258676,-0.009888,-0.516131,0.315944,-0.182772,-0.320476,0.096112,0.068140,-0.077173,-0.192262,0.259192,-0.423870,-0.288577,-0.077724,0.008943,0.137668,-0.408636,-0.216829,-0.025681,-0.181042,0.198826,-0.394246,-0.013990,0.351261,-0.000354,0.007068,0.123463,-0.493794,-0.207258,0.194948,0.105221,0.288878,-0.135746,0.022188,0.440462,-0.143891,0.118331,0.009642,-0.278304,0.169099,-0.203491,-0.156012,-0.162170,0.253214,-0.163969,0.362200,-0.058889,-0.111114,-0.269785,-0.071917,0.228305,1
LINC00460,0.194684,-0.091273,0.150083,0.180886,-0.111242,-0.182622,0.398868,0.208104,0.142392,-0.150187,0.248402,0.302784,0.145155,0.182261,-0.152432,0.119007,0.071883,0.195725,0.152422,-0.009206,-0.010064,0.091738,-0.100779,0.081603,0.045458,-0.094576,-0.178108,0.181989,-0.207279,-0.030543,0.247206,-0.024031,-0.047845,0.016923,0.190942,0.230259,-0.277095,0.046272,-0.002704,-0.053981,-0.105038,-0.030152,0.144747,0.031776,-0.305422,-0.007059,-0.321676,-0.211072,-0.003738,0.056130,-0.083157,-0.026526,0.164597,0.101776,0.071888,-0.027742,-0.276086,-0.358568,-0.221565,0.137583,0.105990,0.123993,-0.151712,-0.068272,0.028146,-0.237365,0.340217,-0.165374,-0.016636,-0.073392,0.220917,-0.079217,-0.184139,-0.213831,-0.025928,0.111918,-0.363127,-0.248406,0.001271,-0.208179,0.192045,-0.314444,-0.317920,-0.305161,0.129746,-0.200899,0.066667,0.076636,-0.131791,-0.044196,-0.124798,0.440459,0.007380,-0.081753,-0.030682,0.143620,0.012037,0.134897,-0.010616,-0.001450,0.118233,-0.109749,0.032767,0.082432,-0.145560,-0.069324,-0.123495,0.059905,0.037978,-0.279549,-0.076581,0.088840,-0.123468,0.176420,-0.310166,-0.039034,0.216883,-0.189869,-0.218885,-0.096004,0.061936,-0.252133,-0.268573,0.041577,0.262397,-0.209282,-0.004478,-0.008535,1
RP11-524C21.1,0.081884,-0.257145,0.138871,0.142845,-0.182023,-0.152196,0.357658,0.249340,0.076064,-0.282757,0.189040,0.327861,0.266977,0.133678,-0.131826,-0.091303,0.197293,0.217369,0.099947,-0.140283,-0.006356,-0.029956,-0.182303,0.231126,-0.032097,0.030633,-0.162579,0.350684,-0.081345,-0.139612,0.145317,-0.076084,-0.181869,-0.173257,0.287762,0.196523,-0.227256,-0.121101,0.068605,-0.301280,-0.075521,-0.155356,0.124816,0.067416,-0.269217,0.036053,-0.082891,-0.053930,-0.134838,-0.019631,0.146329,-0.214932,0.008021,0.011742,0.045591,-0.209536,-0.295839,-0.157176,-0.218289,-0.019528,0.069394,0.098099,-0.045884,-0.053181,-0.027531,-0.166250,0.408557,-0.112490,0.056227,0.038652,0.104508,-0.066787,0.113279,-0.150487,0.092114,0.065536,-0.334287,-0.264102,-0.047393,-0.099410,0.358340,-0.151691,-0.154233,-0.153327,0.105229,-0.063173,0.124368,0.138924,-0.088900,-0.026317,0.012129,0.280894,-0.041408,-0.076874,-0.072845,0.341243,-0.124502,0.073854,0.051330,0.026721,0.021663,-0.070258,0.016098,0.026481,-0.023400,-0.105089,-0.111098,-0.022053,0.181041,-0.427827,-0.181954,0.141640,-0.164601,0.157752,-0.190083,0.099556,0.291381,-0.101510,-0.084986,-0.292940,0.137057,-0.062944,-0.311621,0.113178,0.344545,-0.206615,0.102890,-0.027941,1
NONHSAG006477,0.161190,-0.085826,0.125738,0.048524,-0.167168,-0.071987,0.251492,0.270460,0.172166,-0.352350,0.283587,0.239578,0.156594,0.160941,-0.075030,-0.164027,0.136802,0.144936,0.152714,-0.105218,0.125411,0.097534,-0.101177,0.149649,0.014816,-0.098161,-0.108079,0.026441,-0.008430,-0.091086,0.081012,-0.108963,-0.095014,-0.024146,0.089600,0.130011,-0.079412,-0.037750,-0.057640,-0.150209,-0.087957,-0.265685,0.151390,-0.053263,-0.136442,-0.059082,-0.179496,-0.105759,-0.227557,-0.119356,-0.048381,-0.229429,-0.005010,-0.134689,0.094859,-0.176732,-0.239990,-0.158653,-0.326615,-0.027841,0.157482,0.073974,-0.002364,-0.022941,-0.153862,-0.166899,0.196805,-0.184743,0.001345,-0.005545,0.111466,-0.207619,-0.066616,-0.182061,0.099485,0.102801,-0.395604,-0.296847,0.023252,-0.274970,0.290095,-0.267026,-0.250604,-0.304542,0.158405,-0.155885,0.108827,0.107029,-0.217739,0.005789,0.012248,0.382504,0.119350,-0.055365,-0.151899,0.104923,-0.035728,-0.037827,-0.080715,-0.057206,0.203554,-0.174675,0.204986,0.013957,-0.201313,0.004312,-0.131729,-0.003619,0.099165,-0.409734,-0.179768,-0.010738,-0.124485,0.079058,-0.310946,0.033254,0.174379,-0.127514,-0.127545,-0.225062,0.035987,-0.242844,-0.264340,0.103463,0.298767,-0.164415,0.041991,-0.061583,1
NONHSAG004026,0.192202,-0.061901,0.065962,-0.108855,-0.080361,0.026442,0.069519,0.096581,0.161636,0.245309,0.086849,0.285422,0.104277,0.045816,0.307953,-0.311864,0.263834,0.139903,-0.033899,0.121236,0.088520,-0.288231,-0.014882,0.048843,-0.203210,-0.267969,-0.186981,0.038643,-0.146291,-0.217512,0.005566,-0.095695,-0.393481,-0.017967,0.118531,-0.026890,-0.348226,-0.131595,-0.168147,-0.109218,0.058279,0.073364,0.031561,-0.027400,-0.111197,-0.231783,-0.385188,-0.264476,-0.089268,-0.079573,-0.074856,0.288730,0.040630,0.031856,0.069511,0.007438,-0.267824,-0.188291,-0.239203,-0.217935,0.297111,0.059643,-0.109801,0.178003,-0.003014,-0.241575,0.067672,0.052879,-0.054557,-0.098903,0.071398,-0.097516,0.102997,-0.191924,-0.051696,0.041270,0.018053,-0.285654,-0.089729,-0.165689,0.389389,-0.427909,-0.297499,-0.094456,0.134722,-0.049115,-0.053871,-0.035406,-0.423744,-0.072808,-0.086270,0.110222,-0.062402,-0.126657,-0.108215,0.041048,0.078567,0.039233,-0.099821,0.083281,0.082836,-0.132505,0.042491,-0.055199,0.123138,0.077516,-0.004610,0.038994,0.089133,-0.100717,-0.046772,0.204556,0.022951,0.222810,-0.126703,-0.241235,0.283892,-0.476598,0.098398,-0.065340,0.178383,-0.017587,-0.107143,-0.053843,0.242080,-0.333597,0.040403,-0.093868,1
LINC00364,0.016550,-0.156993,-0.227057,0.388977,-0.281105,-0.213370,0.198816,0.330844,0.087031,-0.249292,0.171074,0.375572,0.350024,-0.015642,-0.159245,-0.097459,0.231265,0.143060,-0.153337,0.178700,0.045815,-0.019633,-0.176454,0.365114,-0.055809,0.276669,0.012309,0.126322,-0.063190,-0.081266,-0.246126,-0.121585,-0.048736,0.171540,0.066273,0.008287,-0.194398,0.194339,0.309843,-0.085612,-0.127962,0.201099,-0.054582,-0.190333,0.058204,-0.322366,-0.519362,0.318897,0.114839,-0.153036,0.269999,0.035203,0.179902,-0.611228,0.360733,-0.123822,0.063462,-0.020032,-0.375730,0.067543,-0.071677,-0.111365,-0.048201,0.182475,-0.176643,0.161966,0.232666,-0.348299,-0.216496,-0.100974,0.393448,-0.172920,0.327885,0.068592,-0.214936,0.114438,-0.202164,-0.261911,0.118249,-0.443722,0.215160,-0.003944,-0.253111,-0.145814,0.017217,0.044747,-0.315928,0.139472,-0.340010,-0.156111,0.069856,0.316626,0.071768,-0.231009,-0.415103,-0.043516,-0.067101,0.250200,-0.305498,0.105468,0.196590,-0.345694,0.143889,0.068368,-0.564934,-0.226665,0.473831,0.071253,0.319174,-0.209529,0.268273,0.500608,0.005518,0.066928,0.025774,-0.459592,0.053207,-0.487419,-0.231094,-0.264271,0.257439,0.128769,0.215665,0.149240,-0.257883,-0.103686,-0.055617,-0.165943,1
TRERNA1,-0.097403,-0.480532,0.486845,-0.244403,0.554549,0.483704,0.073533,0.547389,0.624062,-0.210839,0.786453,0.561859,0.391657,-0.053918,0.019650,-0.713719,0.690787,0.662058,-0.285449,-0.037482,0.542218,0.046138,0.547342,-0.602891,-0.274388,-0.622348,-0.263913,-0.184042,-0.809421,0.238651,0.249038,0.059750,0.224516,0.208387,0.745727,-0.091556,-0.392548,0.219966,-0.200880,0.401982,0.052062,0.080155,-0.171633,-0.275482,0.016768,-0.234337,-0.380285,-0.326484,-0.029726,-0.354402,0.081690,0.518370,0.386132,-0.242317,0.297228,-0.248984,-0.591003,0.195068,-0.498169,-0.030413,-0.379092,0.258139,-0.663914,0.194751,-0.310740,-0.245542,-0.455489,-0.548614,-0.461610,-0.095888,0.163444,-0.186771,0.474375,-0.726623,0.412212,0.528537,-0.584215,0.165364,-0.620676,-0.075105,0.739452,-0.232848,0.323719,0.613652,-0.106677,0.207394,0.262491,0.614093,-0.725232,0.180908,-0.886015,0.195086,0.281286,-0.166347,-0.347950,0.132320,-0.117158,1.045824,-0.029656,0.183341,0.467587,-0.822244,0.599640,0.408083,-0.121904,-0.451954,-0.124983,-0.089348,-0.192137,-0.691429,0.108423,-0.242952,-0.232594,-0.366008,0.374759,0.257467,0.213502,-0.143188,-0.504946,-0.168911,0.030008,-0.502980,-0.650280,0.532724,-0.176071,0.120980,-0.238038,0.066252,1
RP5-973M2.2,0.268363,-0.241875,-0.244843,-0.109980,-0.320182,0.117124,0.093095,-0.014775,0.231221,-0.052042,0.212442,0.108491,0.157856,0.279875,-0.005582,-0.054452,0.353795,0.214817,-0.155551,0.165808,0.331681,-0.161592,0.012540,0.045518,-0.184274,-0.210637,-0.189054,0.393486,-0.399145,-0.349863,-0.249265,0.021319,-0.197039,0.088707,0.103226,0.297015,-0.010918,0.390899,0.024449,-0.072645,-0.203480,-0.003019,0.043494,-0.093922,0.209049,-0.260436,-0.229331,0.239648,-0.093331,0.209157,0.146658,-0.085170,0.036397,0.055685,0.015760,-0.134789,0.102706,0.151465,-0.171285,0.081519,-0.202271,-0.116984,0.130913,-0.011064,-0.040055,-0.256936,0.195192,0.028738,-0.211777,0.064771,0.136459,-0.444420,0.439743,0.025738,-0.133254,-0.147286,-0.343406,-0.370070,0.031849,-0.420138,0.545525,-0.217540,-0.376817,0.143613,-0.019451,-0.185944,-0.001254,0.037907,-0.456472,-0.102911,0.027282,-0.125776,-0.048793,-0.340584,-0.143175,-0.125651,-0.084782,-0.027516,-0.269679,0.129558,0.095244,-0.086620,0.062478,0.189161,-0.175758,-0.071864,-0.392849,0.162976,0.216420,-0.174433,-0.118694,0.353992,0.171075,0.336568,-0.092184,-0.270054,0.102916,-0.339696,0.081179,-0.149476,-0.039900,-0.166411,0.284037,-0.202384,-0.010422,-0.100680,-0.313864,0.099488,1
RP11-753H16.3,0.450607,-0.145689,-0.163198,-0.114114,-0.434337,-0.082491,0.154444,-0.026270,0.121851,0.112474,0.101182,0.467130,0.378988,0.093661,0.027745,-0.112981,0.182172,0.222327,0.065298,0.041257,0.113106,-0.063719,-0.161365,-0.018291,-0.045796,-0.101598,0.059894,-0.075112,-0.171688,-0.188148,0.110902,-0.132332,-0.072582,0.018949,0.070597,0.157603,-0.131494,-0.010595,0.149537,-0.104896,-0.195377,-0.100875,0.083275,-0.026400,-0.094696,0.036422,-0.289461,-0.055463,0.014431,0.101245,0.112345,0.042018,0.000417,-0.065731,0.118740,-0.098688,-0.150077,-0.098516,-0.269707,0.139421,0.200386,-0.143417,-0.309602,0.076719,-0.033876,-0.195518,0.156943,0.059976,-0.144915,0.021217,0.048990,-0.171953,0.071197,-0.180433,-0.028793,0.210173,-0.269316,-0.098183,0.059807,-0.152965,0.494702,-0.073049,-0.093985,-0.174296,0.074077,-0.127941,0.105482,0.097177,-0.255326,-0.048073,-0.041306,0.155153,0.132951,-0.019263,-0.044069,0.121770,0.036183,0.041650,-0.155082,0.114415,0.137640,-0.221968,0.208841,0.015473,-0.309805,-0.304337,0.061682,0.026396,0.159698,-0.174825,0.133659,-0.072178,-0.069144,0.083096,0.163041,-0.155712,0.080249,-0.296537,-0.326210,-0.233122,0.258346,0.040576,0.133436,-0.078515,-0.097214,-0.087289,0.072901,0.205349,0
